target_class,viewpoint_pair,viewpoint_1,viewpoint_2,scene_count,mean_viewpoint_1_target_ap50_95,mean_viewpoint_2_target_ap50_95,expected_pair_or_target_ap50_95,best_single_target_ap50_95_on_matched_scenes,pair_complementarity_gain_target_ap50_95,mean_viewpoint_1_target_strict_quality_iou50,mean_viewpoint_2_target_strict_quality_iou50,expected_pair_or_target_strict_quality_iou50,best_single_target_strict_quality_iou50_on_matched_scenes,pair_complementarity_gain_target_strict_quality_iou50,mean_viewpoint_1_target_match_confidence_iou50,mean_viewpoint_2_target_match_confidence_iou50,expected_pair_or_target_match_confidence_iou50,best_single_target_match_confidence_iou50_on_matched_scenes,pair_complementarity_gain_target_match_confidence_iou50,viewpoint_1_scene_win_rate,viewpoint_2_scene_win_rate,tie_rate
barrel,elhigh-radmid-az315 + ellow-radnear-az090,elhigh-radmid-az315,ellow-radnear-az090,7,0.8977678571428571,0.8581349211818878,0.9517857143123235,0.8977678571428571,0.05401785716946639,0.8563447346817407,0.8722181610240318,0.9176085850386129,0.8722181610240318,0.04539042401458104,0.917237537247794,0.942217264856611,0.9521476541246686,0.942217264856611,0.009930389268057671,0.42857142857142855,0.5714285714285714,0.0
barrel,elhigh-radmid-az270 + elmid-radmid-az225,elhigh-radmid-az270,elmid-radmid-az225,3,0.7999999999999999,0.5666666666666668,0.9,0.7999999999999999,0.10000000000000009,0.7651439820606546,0.4964905314163559,0.8102398314694312,0.7651439820606546,0.045095849408776645,0.8652737538019816,0.5637041727701823,0.8849208752314249,0.8652737538019816,0.01964712142944336,0.3333333333333333,0.6666666666666666,0.0
male,ellow-radmid-az000 + elmid-radfar-az045,ellow-radmid-az000,elmid-radfar-az045,2,0.819444444982542,0.7611111140085591,0.819444444982542,0.819444444982542,0.0,0.7303989437748584,0.7858972948922727,0.8300564400052508,0.7858972948922727,0.04415914511297814,0.81538325548172,0.8708266317844391,0.911467581987381,0.8708266317844391,0.040640950202941895,0.5,0.5,0.0
male,ellow-radfar-az045 + elmid-radmid-az225,ellow-radfar-az045,elmid-radmid-az225,4,0.8612268524485882,0.8557291679084301,0.9429976857508774,0.8612268524485882,0.08177083330228918,0.8347156296523046,0.8128378218548411,0.8787458194815523,0.8347156296523046,0.04403018982924767,0.9078095406293869,0.9034612029790878,0.9265746623277664,0.9078095406293869,0.018765121698379517,0.5,0.5,0.0
barrel,ellow-radfar-az270 + ellow-radmid-az135,ellow-radfar-az270,ellow-radmid-az135,5,0.4615726525915994,0.8390833335742354,0.86,0.8390833335742354,0.02091666642576462,0.694439142140481,0.8081869319707679,0.8520586312160546,0.8081869319707679,0.04387169924528678,0.730666172504425,0.9090455651283265,0.9242271065711976,0.9090455651283265,0.015181541442871094,0.4,0.6,0.0
barrel,ellow-radfar-az270 + ellow-radnear-az000,ellow-radfar-az270,ellow-radnear-az000,5,0.41291666675359007,0.54152219546958,0.6679166667535901,0.54152219546958,0.12639447128401005,0.48532768164782353,0.640835334663852,0.6844025209249267,0.640835334663852,0.0435671862610747,0.5240569353103638,0.7420965194702148,0.7420965194702148,0.7420965194702148,0.0,0.2,0.6,0.2
barrel,elhigh-radnear-az135 + ellow-radmid-az000,elhigh-radnear-az135,ellow-radmid-az000,4,0.7375000000931322,0.5918571444558246,0.8418571444558246,0.7375000000931322,0.10435714436269239,0.7792521455657724,0.5922147839465515,0.8227074586056533,0.7792521455657724,0.04345531303988093,0.8730629086494446,0.6617078483104706,0.8996461182832718,0.8730629086494446,0.02658320963382721,0.5,0.5,0.0
barrel,ellow-radnear-az180 + elmid-radmid-az315,ellow-radnear-az180,elmid-radmid-az315,8,0.7135912733499907,0.8913113944470834,0.9260683378960475,0.8913113944470834,0.03475694344896407,0.7970772097346597,0.8900742275582183,0.9334291029747361,0.8900742275582183,0.043354875416517835,0.8168058469891548,0.9366558864712715,0.9529368653893471,0.9366558864712715,0.01628097891807556,0.5,0.5,0.0
barrel,ellow-radnear-az000 + elmid-radnear-az090,ellow-radnear-az000,elmid-radnear-az090,8,0.7524895837629835,0.9,0.9822916666977107,0.9,0.08229166669771071,0.7580433934146003,0.8850672716443517,0.9284061878651881,0.8850672716443517,0.04333891622083641,0.8203545287251472,0.9448828250169754,0.9532962590456009,0.9448828250169754,0.008413434028625488,0.5,0.5,0.0
container,elhigh-radnear-az135 + ellow-radnear-az270,elhigh-radnear-az135,ellow-radnear-az270,8,0.9218067964657195,0.8003863650914281,0.9748015880702979,0.9218067964657195,0.05299479160457843,0.9025035000276955,0.82927263410377,0.9457141635632818,0.9025035000276955,0.043210663535586225,0.949492409825325,0.8440095260739326,0.9637851715087891,0.949492409825325,0.01429276168346405,0.125,0.875,0.0
barrel,elhigh-radfar-az225 + elhigh-radmid-az135,elhigh-radfar-az225,elhigh-radmid-az135,3,0.7345114090790351,0.6026814086674427,0.7345114090790351,0.7345114090790351,0.0,0.7403930043465946,0.7409549971063664,0.783670205311425,0.7409549971063664,0.042715208205058586,0.8338571985562643,0.8499394059181213,0.8543221354484558,0.8499394059181213,0.004382729530334473,0.3333333333333333,0.6666666666666666,0.0
barrel,elhigh-radfar-az090 + ellow-radmid-az045,elhigh-radfar-az090,ellow-radmid-az045,7,0.8048809542223101,0.738754252356534,0.8539030618555083,0.8048809542223101,0.04902210763319825,0.8167413291247482,0.8074457488741247,0.8591403127297796,0.8167413291247482,0.04239898360503147,0.9138543094907489,0.8988727160862514,0.9382210969924927,0.9138543094907489,0.024366787501743814,0.2857142857142857,0.7142857142857143,0.0
barrel,elhigh-radfar-az180 + ellow-radnear-az090,elhigh-radfar-az180,ellow-radnear-az090,7,0.8888888918099896,0.825648148574684,0.9447619065287567,0.8888888918099896,0.055873014718767045,0.8946603375700245,0.892528557295161,0.9365602326227298,0.8946603375700245,0.041899895052705305,0.9236874239785331,0.9558800118310111,0.9623498065131051,0.9558800118310111,0.006469794682093966,0.14285714285714285,0.8571428571428571,0.0
barrel,elhigh-radmid-az045 + ellow-radnear-az000,elhigh-radmid-az045,ellow-radnear-az000,7,0.8668367351652408,0.7733392418099567,0.956547619083098,0.8668367351652408,0.0897108839178572,0.8415234271284682,0.860760089779079,0.9025015156435627,0.860760089779079,0.041741425864483706,0.9232926794460842,0.941589389528547,0.9419910652296883,0.941589389528547,0.0004016757011413574,0.2857142857142857,0.7142857142857143,0.0
barrel,ellow-radfar-az000 + ellow-radmid-az045,ellow-radfar-az000,ellow-radmid-az045,9,0.8280658429967614,0.707919975131277,0.8806746036943698,0.8280658429967614,0.05260876069760834,0.8348257801179761,0.830441343118811,0.8762859905835241,0.8348257801179761,0.04146021046554793,0.8968873884942796,0.9035175177786086,0.9269113540649414,0.9035175177786086,0.023393836286332848,0.2222222222222222,0.7777777777777778,0.0
male,elhigh-radmid-az090 + ellow-radmid-az135,elhigh-radmid-az090,ellow-radmid-az135,4,0.8293981517527115,0.9488541669677943,0.975,0.9488541669677943,0.026145833032205634,0.8380139145578571,0.8725544609654889,0.9133101427187924,0.8725544609654889,0.04075568175330346,0.9187759160995483,0.9352004081010818,0.9428689330816269,0.9352004081010818,0.007668524980545044,0.75,0.25,0.0
barrel,elhigh-radfar-az090 + elmid-radfar-az135,elhigh-radfar-az090,elmid-radfar-az135,5,0.8460000000149013,0.7275,0.9260000000149011,0.8460000000149013,0.07999999999999985,0.8317501728926147,0.7747717059489687,0.87236438748998,0.8317501728926147,0.04061421459736536,0.9288451790809631,0.9101173281669617,0.9309184908866882,0.9288451790809631,0.00207331180572512,0.4,0.6,0.0
barrel,ellow-radmid-az180 + elmid-radfar-az045,ellow-radmid-az180,elmid-radfar-az045,4,0.4979166667442769,0.782204863742467,0.92109375,0.782204863742467,0.13888888625753304,0.5993830466253378,0.8118342323285477,0.8517204548241128,0.8118342323285477,0.03988622249556517,0.6450064331293106,0.8876009732484818,0.9069926142692566,0.8876009732484818,0.01939164102077484,0.5,0.5,0.0
container,ellow-radfar-az000 + ellow-radnear-az135,ellow-radfar-az000,ellow-radnear-az135,7,0.8469763586144426,0.8153693526642117,0.9297252758361755,0.8469763586144426,0.08274891722173283,0.9034330200791477,0.9014314007353293,0.9432746307592649,0.9034330200791477,0.03984161068011716,0.94392671755382,0.9504869750567845,0.9650704434939793,0.9504869750567845,0.014583468437194824,0.14285714285714285,0.8571428571428571,0.0
male,ellow-radnear-az135 + elmid-radnear-az135,ellow-radnear-az135,elmid-radnear-az135,7,0.9096626989159082,0.9255952381661959,0.947817460861471,0.9255952381661959,0.022222222695275073,0.8812783331914018,0.88944786492795,0.9288685207301225,0.88944786492795,0.039420655802172466,0.9366826329912458,0.9260725804737636,0.95492365530559,0.9366826329912458,0.018241022314344213,0.5714285714285714,0.42857142857142855,0.0
barrel,ellow-radmid-az045 + elmid-radfar-az090,ellow-radmid-az045,elmid-radfar-az090,6,0.8256666692321498,0.7205662282750982,0.8256666692321498,0.8256666692321498,0.0,0.7866093560462577,0.7597656541455416,0.8256206811085812,0.7866093560462577,0.03901132506232352,0.8750267028808594,0.8928965826829275,0.9134791990121206,0.8928965826829275,0.020582616329193115,0.6666666666666666,0.3333333333333333,0.0
barrel,elhigh-radfar-az315 + ellow-radmid-az090,elhigh-radfar-az315,ellow-radmid-az090,6,0.8115740769266807,0.8569444448376696,0.8937499999999999,0.8569444448376696,0.036805555162330306,0.8196036161814325,0.844838959880215,0.88382719621347,0.844838959880215,0.03898823633325499,0.8949203987916311,0.8930558760960897,0.9282229542732239,0.8949203987916311,0.03330255548159278,0.5,0.5,0.0
barrel,elhigh-radnear-az135 + ellow-radfar-az225,elhigh-radnear-az135,ellow-radfar-az225,6,0.6897569448376695,0.6884920655880813,0.7694444448376695,0.6897569448376695,0.07968750000000002,0.7441766947402151,0.6546430306739838,0.782967094256462,0.7441766947402151,0.038790399516246965,0.8670127193133036,0.7578228414058685,0.8832790156205496,0.8670127193133036,0.016266296307245964,0.6666666666666666,0.3333333333333333,0.0
male,elhigh-radfar-az135 + ellow-radmid-az270,elhigh-radfar-az135,ellow-radmid-az270,3,0.8157142861435811,0.5125000002483526,0.875,0.8157142861435811,0.0592857138564189,0.8105645685477137,0.5463386760248289,0.8491485752395036,0.8105645685477137,0.03858400669178985,0.8724117279052734,0.6019779046376547,0.9108610153198242,0.8724117279052734,0.03844928741455078,0.3333333333333333,0.6666666666666666,0.0
male,elhigh-radmid-az090 + ellow-radmid-az270,elhigh-radmid-az090,ellow-radmid-az270,3,0.8333333337058623,0.5875,0.9069444445272287,0.8333333337058623,0.0736111108213664,0.835335754995126,0.5561357943143719,0.8733512857423188,0.835335754995126,0.03801553074719277,0.9095108906428019,0.6058702071507772,0.9234441121419271,0.9095108906428019,0.013933221499125237,0.6666666666666666,0.3333333333333333,0.0
barrel,ellow-radfar-az180 + elmid-radmid-az180,ellow-radfar-az180,elmid-radmid-az180,4,0.5820436524792707,0.8,0.86875,0.8,0.06874999999999998,0.8098543522422261,0.797338471408831,0.8478453775966655,0.8098543522422261,0.03799102535443932,0.8802353739738464,0.8954494148492813,0.9022443145513535,0.8954494148492813,0.0067948997020721436,0.5,0.5,0.0
barrel,elhigh-radfar-az225 + ellow-radfar-az000,elhigh-radfar-az225,ellow-radfar-az000,8,0.9282159095762128,0.7923024518070005,0.975611742831936,0.9282159095762128,0.04739583325572316,0.8976421196720503,0.798266019813513,0.9356294404146643,0.8976421196720503,0.03798732074261402,0.9355784952640533,0.828888438642025,0.9583084881305695,0.9355784952640533,0.022729992866516113,0.75,0.25,0.0
barrel,elhigh-radmid-az270 + ellow-radfar-az225,elhigh-radmid-az270,ellow-radfar-az225,5,0.6415277754598193,0.4728888898955451,0.7215277754598193,0.6415277754598193,0.07999999999999996,0.6839542931386973,0.46760534714675117,0.7217666494252398,0.6839542931386973,0.03781235628654256,0.8322694540023804,0.5288238644599914,0.8583575844764709,0.8322694540023804,0.026088130474090532,0.6,0.4,0.0
male,elhigh-radmid-az045 + ellow-radfar-az045,elhigh-radmid-az045,ellow-radfar-az045,2,0.8625,0.8724537048971763,0.9453703715017548,0.8724537048971763,0.07291666660457852,0.8511151080212755,0.8661103642892325,0.9037380147779821,0.8661103642892325,0.03762765048874961,0.9070828258991241,0.925017774105072,0.9418532848358154,0.925017774105072,0.016835510730743408,0.5,0.5,0.0
barrel,elhigh-radnear-az180 + ellow-radmid-az135,elhigh-radnear-az180,ellow-radmid-az135,6,0.8263888888992369,0.7601190480093161,0.9166666666666666,0.8263888888992369,0.09027777776742973,0.8285201648079941,0.7194413675372034,0.8659393519531472,0.8285201648079941,0.03741918714515313,0.9076786041259766,0.7676108479499817,0.9296763241291046,0.9076786041259766,0.021997720003128052,0.16666666666666666,0.8333333333333334,0.0
barrel,ellow-radnear-az270 + elmid-radmid-az270,ellow-radnear-az270,elmid-radmid-az270,11,0.7279981649546611,0.9095959598499568,0.9368497479518857,0.9095959598499568,0.02725378810192891,0.8345116956996609,0.8905198030577295,0.9276374302964683,0.8905198030577295,0.03711762723873879,0.8539978753436696,0.9381107850508257,0.9559292847459967,0.9381107850508257,0.01781849969517102,0.8181818181818182,0.18181818181818182,0.0
barrel,ellow-radnear-az000 + elmid-radmid-az225,ellow-radnear-az000,elmid-radmid-az225,6,0.7839460795319159,0.9270833333333334,0.9770833333333333,0.9270833333333334,0.04999999999999993,0.7814125828077833,0.8950740073367301,0.9319792601842151,0.8950740073367301,0.036905252847484915,0.8002763986587524,0.9442171156406403,0.9567614297072092,0.9442171156406403,0.012544314066568973,0.8333333333333334,0.16666666666666666,0.0
barrel,elmid-radfar-az180 + elmid-radnear-az180,elmid-radfar-az180,elmid-radnear-az180,8,0.8608436623002694,0.9421875,0.9671875,0.9421875,0.025000000000000022,0.8868260216250898,0.8558039172451397,0.9234025962511221,0.8868260216250898,0.036576574626032254,0.9430265352129936,0.8898940533399582,0.9552678316831589,0.9430265352129936,0.012241296470165253,0.125,0.875,0.0
container,ellow-radfar-az090 + ellow-radnear-az000,ellow-radfar-az090,ellow-radnear-az000,5,0.6423571454025805,0.589750000257045,0.8287619050592184,0.6423571454025805,0.18640475965663794,0.8697359534021608,0.722059572189871,0.9061292720489043,0.8697359534021608,0.036393318646743444,0.9327333450317383,0.7630086421966553,0.9563960194587707,0.9327333450317383,0.023662674427032404,0.2,0.8,0.0
barrel,elhigh-radnear-az270 + ellow-radfar-az000,elhigh-radnear-az270,ellow-radfar-az000,6,0.8333333333333334,0.5967911613991026,0.8793650797435215,0.8333333333333334,0.046031746410188146,0.8054553035555388,0.7078501377291252,0.841630623129296,0.8054553035555388,0.03617531957375719,0.8964332540829977,0.752765158812205,0.8989523748556772,0.8964332540829977,0.002519120772679573,0.6666666666666666,0.3333333333333333,0.0
barrel,ellow-radfar-az225 + ellow-radmid-az180,ellow-radfar-az225,ellow-radmid-az180,2,0.6,0.45,0.7,0.6,0.09999999999999998,0.6428336991075909,0.3933477429856147,0.6789010415386016,0.6428336991075909,0.03606734243101073,0.8358030319213867,0.42997926473617554,0.8358030319213867,0.8358030319213867,0.0,0.5,0.5,0.0
male,ellow-radfar-az135 + elmid-radfar-az315,ellow-radfar-az135,elmid-radfar-az315,3,0.7888888897167311,0.6743827240702546,0.7888888897167311,0.7888888897167311,0.0,0.7790786748878785,0.8055198184935991,0.8409661753563853,0.8055198184935991,0.03544635686278619,0.9005288680394491,0.9063449303309122,0.9176030158996582,0.9063449303309122,0.011258085568745968,0.3333333333333333,0.6666666666666666,0.0
barrel,elhigh-radmid-az180 + ellow-radnear-az180,elhigh-radmid-az180,ellow-radnear-az180,10,0.8975611137860351,0.7230484855776032,0.967144446250134,0.8975611137860351,0.06958333246409887,0.8887720769415868,0.7374864923884086,0.9240579724013382,0.8887720769415868,0.03528589545975147,0.936175525188446,0.7631437003612518,0.9561583161354065,0.936175525188446,0.019982790946960427,0.3,0.7,0.0
barrel,ellow-radfar-az135 + ellow-radmid-az135,ellow-radfar-az135,ellow-radmid-az135,8,0.6723157057228187,0.6511160716680544,0.7422619052497403,0.6723157057228187,0.0699461995269216,0.6556988775860995,0.6169692174486383,0.6907927027496474,0.6556988775860995,0.035093825163547976,0.7507181614637375,0.6761381104588509,0.766728550195694,0.7507181614637375,0.016010388731956482,0.25,0.625,0.125
barrel,elhigh-radmid-az225 + ellow-radnear-az270,elhigh-radmid-az225,ellow-radnear-az270,8,0.9219626916087784,0.7409161562141784,0.9594626916087784,0.9219626916087784,0.03749999999999998,0.8950352865937465,0.7715964599520202,0.9300995369664067,0.8950352865937465,0.035064250372660144,0.9473948180675507,0.814607135951519,0.9604550898075104,0.9473948180675507,0.013060271739959717,0.5,0.5,0.0
male,elhigh-radfar-az045 + ellow-radmid-az180,elhigh-radfar-az045,ellow-radmid-az180,8,0.9078162212421497,0.8518976429964411,0.9625558036379516,0.9078162212421497,0.0547395823958019,0.8894598926335631,0.873574037468293,0.924392347913308,0.8894598926335631,0.03493245527974498,0.9313155114650726,0.9204916581511497,0.9524275213479996,0.9313155114650726,0.02111200988292694,0.875,0.125,0.0
male,elhigh-radfar-az180 + ellow-radnear-az270,elhigh-radfar-az180,ellow-radnear-az270,3,0.8888888902134365,0.5458333333333334,0.9666666666666667,0.8888888902134365,0.07777777645323014,0.865514223656966,0.6007135803904949,0.9002715537552959,0.865514223656966,0.03475733009832993,0.9182561834653219,0.6217459638913473,0.936966061592102,0.9182561834653219,0.018709878126780155,0.3333333333333333,0.6666666666666666,0.0
barrel,ellow-radmid-az045 + ellow-radmid-az270,ellow-radmid-az045,ellow-radmid-az270,6,0.6642361111938954,0.8338580267411876,0.8857638900064759,0.8338580267411876,0.05190586326528834,0.7423318175545491,0.8815555142960557,0.916236767345224,0.8815555142960557,0.03468125304916825,0.78655872742335,0.9437608321507772,0.9550493558247884,0.9437608321507772,0.01128852367401123,0.6666666666666666,0.3333333333333333,0.0
barrel,elmid-radfar-az180 + elmid-radmid-az315,elmid-radfar-az180,elmid-radmid-az315,6,0.8550059430032251,0.9383368935733185,0.9445868935733185,0.9383368935733185,0.006249999999999978,0.8753325082516762,0.875590456655369,0.9102673646975733,0.875590456655369,0.034676908042204246,0.9333293437957764,0.9474557936191559,0.9480931957562765,0.9474557936191559,0.0006374021371206018,0.16666666666666666,0.8333333333333334,0.0
