group,target_class,ring_id,viewpoint,azimuth,rank,shapley_value,share_of_ring_value,singleton_ring_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_ring,matched_scene_count,matched_scene_rate_within_ring,ring_scene_count,complete_ring_scene_count,max_views_seen_in_any_ring_scene,grand_value_all_8_players,empty_coalition_value
per_class,tank,elmid-radmid,elmid-radmid-az090,90,4,0.10629167586701539,0.11329159376406202,0.2752627110282762,0.8257881330848287,4,0.3333333333333333,4,0.3333333333333333,12,0,4,0.9382132630985449,0.0
per_class,tank,elmid-radmid,elmid-radmid-az180,180,5,0.09361691756806857,0.09978212976747862,0.1516841282995145,0.910104769797087,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9382132630985449,0.0
per_class,tank,elmid-radmid,elmid-radmid-az315,315,6,0.07834781617361655,0.08350747026839601,0.14650314143784904,0.8790188486270942,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9382132630985449,0.0
per_class,tank,elmid-radmid,elmid-radmid-az135,135,7,0.061054738501781794,0.06507554401878982,0.15417319505732005,0.9250391703439202,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9382132630985449,0.0
per_class,tank,elmid-radmid,elmid-radmid-az225,225,8,0.02020537302979846,0.021536012998865692,0.0766776353144157,0.9201316237729884,1,0.08333333333333333,1,0.08333333333333333,12,0,4,0.9382132630985449,0.0
per_class,tank,elmid-radfar,elmid-radfar-az135,135,1,0.2190350153668858,0.2428308904524125,0.38176493282801116,0.8180677132028811,7,0.4666666666666667,7,0.4666666666666667,15,0,4,0.9020063920154756,0.0
per_class,tank,elmid-radfar,elmid-radfar-az180,180,2,0.1892365981442693,0.2097951852884681,0.29831552937002903,0.8949465881100871,5,0.3333333333333333,5,0.3333333333333333,15,0,4,0.9020063920154756,0.0
per_class,tank,elmid-radfar,elmid-radfar-az045,45,3,0.13876025181262602,0.15383510919759127,0.2902810400042455,0.8708431200127364,5,0.3333333333333333,5,0.3333333333333333,15,0,4,0.9020063920154756,0.0
per_class,tank,elmid-radfar,elmid-radfar-az225,225,4,0.123953154656109,0.13741937502143814,0.2968266383912559,0.8904799151737677,5,0.3333333333333333,5,0.3333333333333333,15,0,4,0.9020063920154756,0.0
per_class,tank,elmid-radfar,elmid-radfar-az090,90,5,0.09373344834288216,0.10391661209123004,0.15182737751952521,0.759136887597626,3,0.2,3,0.2,15,0,4,0.9020063920154756,0.0
per_class,tank,elmid-radfar,elmid-radfar-az315,315,6,0.05799937958389731,0.06430040861939061,0.05799937958389734,0.86999069375846,1,0.06666666666666667,1,0.06666666666666667,15,0,4,0.9020063920154756,0.0
per_class,tank,elmid-radfar,elmid-radfar-az000,0,7,0.05758918653747294,0.06384565236704541,0.11829706971229731,0.8872280228422298,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9020063920154756,0.0
per_class,tank,elmid-radfar,elmid-radfar-az270,270,8,0.02169935757133298,0.024056766962423794,0.06008002537419041,0.9012003806128561,1,0.06666666666666667,1,0.06666666666666667,15,0,4,0.9020063920154756,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az225,225,1,0.24907365484061814,0.2691172018918564,0.30730138969650417,0.9219041690895124,5,0.3333333333333333,5,0.3333333333333333,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az135,135,2,0.18489399789788682,0.19977285591572602,0.24312173275377258,0.9117064978266471,4,0.26666666666666666,4,0.26666666666666666,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az000,0,3,0.15843358959690929,0.17118311587504684,0.1883137413685515,0.9415687068427575,3,0.2,3,0.2,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az315,315,4,0.12172135343251406,0.13151655909658228,0.12172135343251397,0.9129101507438548,2,0.13333333333333333,2,0.13333333333333333,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az045,45,5,0.062187813401251034,0.067192214066264,0.06218781340125095,0.9328172010187643,1,0.06666666666666667,1,0.06666666666666667,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az180,180,6,0.061618293637955936,0.06657686369844544,0.0616182936379559,0.9242744045693385,1,0.06666666666666667,1,0.06666666666666667,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az270,270,7,0.053967620742043865,0.05831052303044011,0.05396762074204394,0.8095143111306591,1,0.06666666666666667,1,0.06666666666666667,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radnear,elhigh-radnear-az090,90,8,0.03362479917974693,0.036330666425638355,0.06350495095138887,0.952574264270833,1,0.06666666666666667,1,0.06666666666666667,15,0,2,0.9255211227289266,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az225,225,1,0.39022907164576603,0.41714687950352786,0.5343293760149294,0.9159932160255931,7,0.5833333333333334,7,0.5833333333333334,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az000,0,2,0.1542145999053528,0.16485224653584812,0.22794617289612015,0.9117846915844806,3,0.25,3,0.25,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az135,135,3,0.11459028792446056,0.12249466916317113,0.15206502966335597,0.9123901779801358,2,0.16666666666666666,2,0.16666666666666666,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az045,45,4,0.08071760464608453,0.08628546498882807,0.15232899138841205,0.9139739483304723,2,0.16666666666666666,2,0.16666666666666666,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az315,315,5,0.0780376187568382,0.08342061500187625,0.14950680555687365,0.8970408333412419,2,0.16666666666666666,2,0.16666666666666666,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az090,90,6,0.07777653790723539,0.08314152492473098,0.07777653790723527,0.9333184548868232,1,0.08333333333333333,1,0.08333333333333333,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az180,180,7,0.03990590999860853,0.04265859988201829,0.0771824720772815,0.926189664927378,1,0.08333333333333333,1,0.08333333333333333,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radmid,elhigh-radmid-az270,270,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,12,0,2,0.9354716307843454,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az045,45,1,0.20071152541138862,0.22180816087815067,0.2671202453031296,0.9082088340306406,5,0.29411764705882354,5,0.29411764705882354,17,0,3,0.9048879203396335,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az315,315,2,0.19848177113218984,0.21934403882603853,0.3142480036986874,0.8903693438129476,6,0.35294117647058826,6,0.35294117647058826,17,0,3,0.9048879203396335,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az000,0,3,0.12783024250825226,0.14126638187442425,0.21117685564003288,0.8975016364701398,4,0.23529411764705882,4,0.23529411764705882,17,0,3,0.9048879203396335,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az090,90,4,0.12561632173854548,0.13881975757991954,0.20039232043840496,0.8516673618632211,4,0.23529411764705882,4,0.23529411764705882,17,0,3,0.9048879203396335,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az270,270,5,0.10272684271917193,0.11352438286568711,0.10272684271917205,0.8731781631129625,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.9048879203396335,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az225,225,6,0.0711352415995144,0.07861221262939952,0.10537597192961456,0.8956957614017238,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.9048879203396335,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az135,135,7,0.04142001596305497,0.045773642273298006,0.04142001596305492,0.7041402713719336,1,0.058823529411764705,1,0.058823529411764705,17,0,3,0.9048879203396335,0.0
per_class,tank,elhigh-radfar,elhigh-radfar-az180,180,8,0.03696595926751565,0.040851423073081955,0.10378600416784277,0.8821810354266635,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.9048879203396335,0.0
per_class,tent,ellow-radnear,ellow-radnear-az225,225,1,0.26017707892215347,0.2700998585748465,0.3441805855885678,0.9751783258342753,6,0.35294117647058826,6,0.35294117647058826,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radnear,ellow-radnear-az180,180,2,0.19890824856640088,0.20649432313455313,0.32978862152301275,0.9344010943152027,6,0.35294117647058826,6,0.35294117647058826,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radnear,ellow-radnear-az135,135,3,0.17914328442976413,0.18597555168797303,0.3232374917690875,0.9158395600124146,6,0.35294117647058826,6,0.35294117647058826,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radnear,ellow-radnear-az045,45,4,0.11955160716461269,0.12411113354539241,0.17116457990189313,0.9699326194440611,3,0.17647058823529413,3,0.17647058823529413,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radnear,ellow-radnear-az270,270,5,0.09234434387770195,0.09586622436105197,0.22628050735913602,0.9616921562763281,4,0.23529411764705882,4,0.23529411764705882,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radnear,ellow-radnear-az090,90,6,0.048769511365148226,0.05062951039754058,0.11396103591194372,0.9686688052515215,2,0.11764705882352941,2,0.11764705882352941,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radnear,ellow-radnear-az315,315,7,0.044690991641293275,0.0463954417963724,0.11484805503708148,0.9762084678151925,2,0.11764705882352941,2,0.11764705882352941,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radnear,ellow-radnear-az000,0,8,0.01967748550166884,0.020427956502269716,0.05731038307564392,0.9742765122859467,1,0.058823529411764705,1,0.058823529411764705,17,0,4,0.9632625514687437,0.0
per_class,tent,ellow-radmid,ellow-radmid-az090,90,1,0.2405059765166902,0.2541437651224999,0.31873058360515305,0.9561917508154592,4,0.3333333333333333,4,0.3333333333333333,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radmid,ellow-radmid-az180,180,2,0.17741173161673612,0.18747178803205683,0.21707015094317672,0.8682806037727069,3,0.25,3,0.25,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radmid,ellow-radmid-az315,315,3,0.16076084961880077,0.1698767248870373,0.16076084961880058,0.9645650977128035,2,0.16666666666666666,2,0.16666666666666666,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radmid,ellow-radmid-az000,0,4,0.12179486021929235,0.12870118571274464,0.16144214786620914,0.9686528871972548,2,0.16666666666666666,2,0.16666666666666666,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radmid,ellow-radmid-az045,45,5,0.0830553758896294,0.08776499548147446,0.15928203008234476,0.9556921804940686,2,0.16666666666666666,2,0.16666666666666666,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radmid,ellow-radmid-az135,135,6,0.08086556377188166,0.0854510110035184,0.08086556377188181,0.9703867652625817,1,0.08333333333333333,1,0.08333333333333333,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radmid,ellow-radmid-az225,225,7,0.04146469857720261,0.04381593658795644,0.08112311790364313,0.9734774148437175,1,0.08333333333333333,1,0.08333333333333333,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radmid,ellow-radmid-az270,270,8,0.04047923542861101,0.042774593172712184,0.07812857017978025,0.937542842157363,1,0.08333333333333333,1,0.08333333333333333,12,0,2,0.946338291638844,0.0
per_class,tent,ellow-radfar,ellow-radfar-az000,0,1,0.24010695457013487,0.25021319491140614,0.29761094407622046,0.9523550210439055,5,0.3125,5,0.3125,16,0,2,0.9596094828458203,0.0
per_class,tent,ellow-radfar,ellow-radfar-az225,225,2,0.17950034555809732,0.18705561873541585,0.17950034555809724,0.957335176309852,3,0.1875,3,0.1875,16,0,2,0.9596094828458203,0.0
per_class,tent,ellow-radfar,ellow-radfar-az135,135,3,0.17680281443750692,0.18424454697256645,0.2341502896725225,0.93660115869009,4,0.25,4,0.25,16,0,2,0.9596094828458203,0.0
per_class,tent,ellow-radfar,ellow-radfar-az180,180,4,0.0909821499465694,0.09481164116547965,0.11936059997546233,0.9548847998036987,2,0.125,2,0.125,16,0,2,0.9596094828458203,0.0
per_class,tent,ellow-radfar,ellow-radfar-az315,315,5,0.09075789755055838,0.09457794985665058,0.11910307210603577,0.9528245768482861,2,0.125,2,0.125,16,0,2,0.9596094828458203,0.0
per_class,tent,ellow-radfar,ellow-radfar-az270,270,6,0.08969509879527543,0.09347041728816124,0.1188539137458835,0.950831309967068,2,0.125,2,0.125,16,0,2,0.9596094828458203,0.0
per_class,tent,ellow-radfar,ellow-radfar-az090,90,7,0.059717903538234855,0.06223146457570979,0.059717903538234696,0.9554864566117551,1,0.0625,1,0.0625,16,0,2,0.9596094828458203,0.0
per_class,tent,ellow-radfar,ellow-radfar-az045,45,8,0.03204631844944303,0.03339516649461027,0.0610153436555656,0.9762454984890496,1,0.0625,1,0.0625,16,0,2,0.9596094828458203,0.0
per_class,tent,elmid-radnear,elmid-radnear-az225,225,1,0.23378553446960598,0.237348660315576,0.4137003670645851,0.9653008564840319,6,0.42857142857142855,6,0.42857142857142855,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radnear,elmid-radnear-az135,135,2,0.19759061329457134,0.20060209226716144,0.27721284598031076,0.9702449609310877,4,0.2857142857142857,4,0.2857142857142857,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radnear,elmid-radnear-az315,315,3,0.18704840319381125,0.18989920831902715,0.3465967647437798,0.9704709412825835,5,0.35714285714285715,5,0.35714285714285715,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radnear,elmid-radnear-az000,0,4,0.09425637440059502,0.09569293601051726,0.20682197278812506,0.9651692063445836,3,0.21428571428571427,3,0.21428571428571427,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radnear,elmid-radnear-az180,180,5,0.08314964205532713,0.08441692593310277,0.20688106243299817,0.9654449580206581,3,0.21428571428571427,3,0.21428571428571427,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radnear,elmid-radnear-az045,45,6,0.08296264240505623,0.08422707622075006,0.20882339984243206,0.9745091992646829,3,0.21428571428571427,3,0.21428571428571427,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radnear,elmid-radnear-az270,270,7,0.05888005216418732,0.059777443168956924,0.1384220173267483,0.9689541212872381,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radnear,elmid-radnear-az090,90,8,0.04731453680520797,0.048035657764908125,0.13851833771934555,0.9696283640354189,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.9849877987883625,0.0
per_class,tent,elmid-radmid,elmid-radmid-az045,45,1,0.21326345612199377,0.21737756809635128,0.3702820826154664,0.9627334148002127,5,0.38461538461538464,5,0.38461538461538464,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radmid,elmid-radmid-az270,270,2,0.2121218402003866,0.21621392901232048,0.2973201697626717,0.9662905517286831,4,0.3076923076923077,4,0.3076923076923077,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radmid,elmid-radmid-az135,135,3,0.18831833772020526,0.19195122795979047,0.2965460422724798,0.9637746373855594,4,0.3076923076923077,4,0.3076923076923077,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radmid,elmid-radmid-az000,0,4,0.15179994135751515,0.1547283472260221,0.22444193570025534,0.9725817213677731,3,0.23076923076923078,3,0.23076923076923078,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radmid,elmid-radmid-az315,315,5,0.10182040424863018,0.10378464393587217,0.22317404571561966,0.9670875314343519,3,0.23076923076923078,3,0.23076923076923078,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radmid,elmid-radmid-az090,90,6,0.07559046985797131,0.07704870214420087,0.14806668551991847,0.96243345587947,2,0.15384615384615385,2,0.15384615384615385,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radmid,elmid-radmid-az180,180,7,0.038159439531683034,0.03889558162544271,0.0743411371956466,0.9664347835434057,1,0.07692307692307693,1,0.07692307692307693,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radmid,elmid-radmid-az225,225,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,13,0,3,0.9810738890383852,0.0
per_class,tent,elmid-radfar,elmid-radfar-az045,45,1,0.1982448902702754,0.20305788570379477,0.3427141854887985,0.9595997193686359,5,0.35714285714285715,5,0.35714285714285715,14,0,3,0.9762974217089003,0.0
per_class,tent,elmid-radfar,elmid-radfar-az180,180,2,0.19577915719905908,0.2005322894906036,0.33787896274348916,0.9460610956817697,5,0.35714285714285715,5,0.35714285714285715,14,0,3,0.9762974217089003,0.0
per_class,tent,elmid-radfar,elmid-radfar-az000,0,3,0.16314919391902127,0.16711013497653893,0.2734175362753558,0.9569613769637453,4,0.2857142857142857,4,0.2857142857142857,14,0,3,0.9762974217089003,0.0
per_class,tent,elmid-radfar,elmid-radfar-az090,90,4,0.13741250625645907,0.1407486112335867,0.13741250625645915,0.9618875437952141,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.9762974217089003,0.0
per_class,tent,elmid-radfar,elmid-radfar-az225,225,5,0.12943595032265598,0.13257840023390896,0.2739090343636167,0.9586816202726585,4,0.2857142857142857,4,0.2857142857142857,14,0,3,0.9762974217089003,0.0
per_class,tent,elmid-radfar,elmid-radfar-az315,315,6,0.058507405171656604,0.05992784972149766,0.13567928475807506,0.9497549933065255,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.9762974217089003,0.0
per_class,tent,elmid-radfar,elmid-radfar-az135,135,7,0.04716087938319347,0.04830585263724612,0.13696025956689972,0.9587218169682981,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.9762974217089003,0.0
per_class,tent,elmid-radfar,elmid-radfar-az270,270,8,0.04660743918657967,0.04773897600282352,0.13585797408135164,0.9510058185694614,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.9762974217089003,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az225,225,1,0.3198188548048798,0.3297466478600553,0.3198188548048802,0.9594565644146407,3,0.3333333333333333,3,0.3333333333333333,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az180,180,2,0.2859995604464418,0.2948775374866501,0.4264036359972303,0.9594081809937682,4,0.4444444444444444,4,0.4444444444444444,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az000,0,3,0.12889505977523222,0.1328962106143961,0.3214461074551866,0.9643383223655597,3,0.3333333333333333,3,0.3333333333333333,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az135,135,4,0.10701520227512414,0.11033716020844661,0.107015202275124,0.9631368204761159,1,0.1111111111111111,1,0.1111111111111111,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az270,270,5,0.07330893532656613,0.07558458583335509,0.21423965236677253,0.9640784356504764,2,0.2222222222222222,2,0.2222222222222222,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az045,45,6,0.054855051574398614,0.05655785799709642,0.10639443280512495,0.9575498952461245,1,0.1111111111111111,1,0.1111111111111111,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az090,90,7,0.0,0.0,0.0,nan,0,0.0,0,0.0,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radnear,elhigh-radnear-az315,315,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,9,0,3,0.9698926642026431,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az000,0,1,0.24820171013337405,0.25587790789576076,0.36223927802846134,0.9659714080758969,6,0.375,6,0.375,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az135,135,2,0.16753253252834854,0.17271385400526357,0.2416425106182254,0.9665700424729016,4,0.25,4,0.25,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az225,225,3,0.15142735989940992,0.15611059258382354,0.2383618165077772,0.9534472660311089,4,0.25,4,0.25,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az090,90,4,0.1503086798483611,0.1549573148287538,0.23766207309430065,0.9506482923772026,4,0.25,4,0.25,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az270,270,5,0.0957170682833017,0.09867733453200592,0.1796790192256692,0.9582881025369024,3,0.1875,3,0.1875,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az045,45,6,0.06673889538041371,0.06880294626510745,0.18000706090398522,0.9600376581545879,3,0.1875,3,0.1875,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az180,180,7,0.05930169057477119,0.06113572912451041,0.05930169057477119,0.9488270491963391,1,0.0625,1,0.0625,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radmid,elhigh-radmid-az315,315,8,0.030772608434193147,0.03172432076477468,0.0600958430551124,0.9615334888817983,1,0.0625,1,0.0625,16,0,4,0.9700005450821733,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az270,270,1,0.19844851520121015,0.2050246875262935,0.27982099394982224,0.9513913794293956,5,0.29411764705882354,5,0.29411764705882354,17,0,2,0.9679249733072268,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az180,180,2,0.17215125319820784,0.17785598878598796,0.22659513143381543,0.9630293085937156,4,0.23529411764705882,4,0.23529411764705882,17,0,2,0.9679249733072268,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az045,45,3,0.14232577626571785,0.14704215738893076,0.16985815354232786,0.9625295367398579,3,0.17647058823529413,3,0.17647058823529413,17,0,2,0.9679249733072268,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az315,315,4,0.14186352723275145,0.1465645903814519,0.16922113825603885,0.9589197834508868,3,0.17647058823529413,3,0.17647058823529413,17,0,2,0.9679249733072268,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az135,135,5,0.11405172417784867,0.11783116183907756,0.16844291033115344,0.9545098252098695,3,0.17647058823529413,3,0.17647058823529413,17,0,2,0.9679249733072268,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az225,225,6,0.11243189762299065,0.11615765759078509,0.11243189762299052,0.9556711297954195,2,0.11764705882352941,2,0.11764705882352941,17,0,2,0.9679249733072268,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az000,0,7,0.05780534238656684,0.05972089157804897,0.11248065290907719,0.9560855497271561,2,0.11764705882352941,2,0.11764705882352941,17,0,2,0.9679249733072268,0.0
per_class,tent,elhigh-radfar,elhigh-radfar-az090,90,8,0.02884693722193366,0.029802864909424565,0.05609484508484641,0.953612366442389,1,0.058823529411764705,1,0.058823529411764705,17,0,2,0.9679249733072268,0.0
per_class,tower,ellow-radnear,ellow-radnear-az225,225,1,0.3386585216032234,0.3448190986056266,0.48278921793546425,0.9655784358709285,4,0.5,4,0.5,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radnear,ellow-radnear-az000,0,2,0.15828748749422397,0.16116691379836284,0.48124968687766856,0.9624993737553371,4,0.5,4,0.5,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radnear,ellow-radnear-az090,90,3,0.10342690641450668,0.10530835743505249,0.3216886905008307,0.8578365080022152,3,0.375,3,0.375,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radnear,ellow-radnear-az180,180,4,0.10279306287991692,0.10466298357816689,0.24195754707697414,0.9678301883078966,2,0.25,2,0.25,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radnear,ellow-radnear-az045,45,5,0.08235735026064595,0.08385552250681502,0.24137165826083606,0.9654866330433443,2,0.25,2,0.25,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radnear,ellow-radnear-az135,135,6,0.0817184558435379,0.08320500588621313,0.2405898663111623,0.9623594652446492,2,0.25,2,0.25,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radnear,ellow-radnear-az315,315,7,0.07390640373785126,0.07525084382175139,0.23635707489823332,0.9454282995929333,2,0.25,2,0.25,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radnear,ellow-radnear-az270,270,8,0.04098569870183758,0.041731274368012,0.12021248742076551,0.9616998993661241,1,0.125,1,0.125,8,0,4,0.9821338869357433,0.0
per_class,tower,ellow-radmid,ellow-radmid-az045,45,1,0.22681335601532981,0.22957792830849674,0.36541333133339293,0.9744355502223812,3,0.375,3,0.375,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radmid,ellow-radmid-az000,0,2,0.2254804787332667,0.22822880491258515,0.4798782164311026,0.9597564328622052,4,0.5,4,0.5,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radmid,ellow-radmid-az135,135,3,0.16436926808136515,0.16637272472240686,0.3587190858292604,0.9565842288780276,3,0.375,3,0.375,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radmid,ellow-radmid-az315,315,4,0.12442389236293129,0.12594046462956313,0.24186199921418794,0.9674479968567518,2,0.25,2,0.25,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radmid,ellow-radmid-az180,180,5,0.10235220541793515,0.10359975131300064,0.2401505812749889,0.9606023250999556,2,0.25,2,0.25,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radmid,ellow-radmid-az225,225,6,0.06186327845260531,0.06261731476060378,0.12093838886835684,0.9675071109468547,1,0.125,1,0.125,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radmid,ellow-radmid-az270,270,7,0.04158957862900628,0.04209650378889178,0.12081528083349191,0.9665222466679353,1,0.125,1,0.125,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radmid,ellow-radmid-az090,90,8,0.04106596460728195,0.04156650756445151,0.12005596737156399,0.9604477389725119,1,0.125,1,0.125,8,0,3,0.9879580222997221,0.0
per_class,tower,ellow-radfar,ellow-radfar-az180,180,1,0.2942509410203061,0.30462997662617625,0.5545820952592223,0.950712163301524,7,0.5833333333333334,7,0.5833333333333334,12,0,4,0.9659290404679816,0.0
per_class,tower,ellow-radfar,ellow-radfar-az090,90,2,0.21877742950920717,0.22649430790817926,0.38850346837401845,0.9324083240976442,5,0.4166666666666667,5,0.4166666666666667,12,0,4,0.9659290404679816,0.0
per_class,tower,ellow-radfar,ellow-radfar-az270,270,3,0.11842398274078249,0.12260112055789049,0.156475087759994,0.938850526559964,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9659290404679816,0.0
per_class,tower,ellow-radfar,ellow-radfar-az000,0,4,0.10417733479620443,0.10785195436895831,0.15493010971985863,0.9295806583191517,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9659290404679816,0.0
per_class,tower,ellow-radfar,ellow-radfar-az225,225,5,0.07841615664800712,0.08118210899841606,0.0801460405337151,0.9617524864045812,1,0.08333333333333333,1,0.08333333333333333,12,0,4,0.9659290404679816,0.0
per_class,tower,ellow-radfar,ellow-radfar-az315,315,6,0.07038251662791682,0.07286510051899599,0.16064252222172906,0.6425700888869162,3,0.25,3,0.25,12,0,4,0.9659290404679816,0.0
per_class,tower,ellow-radfar,ellow-radfar-az045,45,7,0.06073397817038758,0.06287623171673425,0.15735624932512357,0.9441374959507414,2,0.16666666666666666,2,0.16666666666666666,12,0,4,0.9659290404679816,0.0
per_class,tower,ellow-radfar,ellow-radfar-az135,135,8,0.02076670095517004,0.021499199304649552,0.07957235572213506,0.9548682686656207,1,0.08333333333333333,1,0.08333333333333333,12,0,4,0.9659290404679816,0.0
