ring_id,viewpoint,azimuth,base_coalition_size,added_drone_number,num_contexts_of_this_size,mean_marginal_gain,min_marginal_gain,max_marginal_gain,shapley_component_from_this_size,cumulative_shapley_through_this_size,total_shapley_value,share_of_total_shapley_from_this_size,cumulative_share_of_total_shapley,grand_value_all_8_players,ring_scene_count
elmid-radnear,elmid-radnear-az045,45,7,8,1,0.03782946422761724,0.03782946422761724,0.03782946422761724,0.004728683028452155,0.1040914729028845,0.10409147290288452,0.04542814984339717,0.9999999999999998,0.9434439730057872,151
elmid-radnear,elmid-radnear-az315,315,7,8,1,0.03996058564697669,0.03996058564697669,0.03996058564697669,0.004995073205872086,0.11242490632751627,0.11242490632751628,0.0444303079187848,0.9999999999999999,0.9434439730057872,151
elmid-radnear,elmid-radnear-az090,90,7,8,1,0.06021422746660832,0.06021422746660832,0.06021422746660832,0.00752677843332604,0.11202051897144114,0.11202051897144114,0.06719106912230018,1.0,0.9434439730057872,151
elmid-radnear,elmid-radnear-az135,135,7,8,1,0.07115860696601706,0.07115860696601706,0.07115860696601706,0.008894825870752132,0.1534912121455907,0.15349121214559056,0.05795006597716584,1.0000000000000009,0.9434439730057872,151
elmid-radnear,elmid-radnear-az180,180,7,8,1,0.07129563191927235,0.07129563191927235,0.07129563191927235,0.008911953989909044,0.11870761940103929,0.11870761940103938,0.07507482699826606,0.9999999999999992,0.9434439730057872,151
elmid-radnear,elmid-radnear-az270,270,7,8,1,0.1362507940921166,0.1362507940921166,0.1362507940921166,0.017031349261514575,0.1918455998485561,0.19184559984855604,0.08877633510989678,1.0000000000000002,0.9434439730057872,151
elmid-radmid,elmid-radmid-az135,135,0,1,1,0.12086599732557961,0.12086599732557961,0.12086599732557961,0.015108249665697451,0.015108249665697451,0.0730565387178108,0.20680215530131787,0.20680215530131787,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,0,1,1,0.12540081390236602,0.12540081390236602,0.12540081390236602,0.015675101737795752,0.015675101737795752,0.07066440502768352,0.22182457676753758,0.22182457676753758,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,0,1,1,0.1759380552465402,0.1759380552465402,0.1759380552465402,0.021992256905817523,0.021992256905817523,0.09321373945456989,0.2359336406253288,0.2359336406253288,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,0,1,1,0.17722089700868604,0.17722089700868604,0.17722089700868604,0.022152612126085755,0.022152612126085755,0.11527758601109864,0.1921675573944874,0.1921675573944874,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,0,1,1,0.18388085836674486,0.18388085836674486,0.18388085836674486,0.022985107295843108,0.022985107295843108,0.11266137740310544,0.2040194059904112,0.2040194059904112,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,0,1,1,0.21259480484264195,0.21259480484264195,0.21259480484264195,0.026574350605330244,0.026574350605330244,0.13134511906063712,0.20232461468980711,0.20232461468980711,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,0,1,1,0.24471562281305448,0.24471562281305448,0.24471562281305448,0.03058945285163181,0.03058945285163181,0.15125422384860882,0.20223866860239859,0.20223866860239859,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,0,1,1,0.25185154486239614,0.25185154486239614,0.25185154486239614,0.03148144310779952,0.03148144310779952,0.17177458129626566,0.18327183725456075,0.18327183725456075,0.9192475708197799,148
elmid-radmid,elmid-radmid-az135,135,1,2,7,0.10287138560106569,0.0940135844715502,0.12086599732557962,0.012858923200133212,0.027967172865830663,0.0730565387178108,0.1760133100447349,0.38281546534605276,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,1,2,7,0.10594747901637647,0.09332080385023522,0.12540081390236602,0.013243434877047058,0.02891853661484281,0.07066440502768352,0.18741309534636008,0.40923767211389767,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,1,2,7,0.14636127487755943,0.11258401595900625,0.16569463519744587,0.01829515935969493,0.04028741626551245,0.09321373945456989,0.19627105903858244,0.43220469966391123,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,1,2,7,0.15683006432702448,0.14245389114658158,0.17288662652856449,0.01960375804087806,0.04175637016696382,0.11527758601109864,0.17005697915109586,0.3622245365455833,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,1,2,7,0.15935091002439777,0.14200725070057374,0.1795465878866233,0.01991886375304972,0.04290397104889283,0.11266137740310544,0.1768029489092743,0.3808223548996855,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,1,2,7,0.1830650627943055,0.17802345491505492,0.190001248572996,0.02288313284928819,0.04945748345461844,0.13134511906063712,0.17422141768910274,0.3765460323789099,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,1,2,7,0.2103603069737861,0.18136158352552054,0.22733959117420055,0.026295038371723263,0.05688449122335507,0.15125422384860882,0.1738466384782888,0.3760853070806874,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,1,2,7,0.22240160130378137,0.209977937196225,0.23372389059854343,0.02780020016297267,0.05928164327077219,0.17177458129626566,0.16184117552890254,0.34511301278346335,0.9192475708197799,148
elmid-radmid,elmid-radmid-az135,135,2,3,21,0.08752438298884913,0.06955500568572764,0.1039901345607831,0.01094054787360614,0.0389077207394368,0.0730565387178108,0.14975453348351545,0.5325699988295682,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,2,3,21,0.08859346557543638,0.06453553268062112,0.11555471765790865,0.011074183196929547,0.039992719811772354,0.07066440502768352,0.15671515514198583,0.5659528272558835,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,2,3,21,0.11985380561112391,0.08446612298906048,0.1463921188286602,0.014981725701390489,0.05526914196690294,0.09321373945456989,0.16072443600111352,0.5929291356650248,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,2,3,21,0.13710881074902764,0.11230064976155979,0.16267072512182684,0.017138601343628455,0.06004257239252129,0.11266137740310544,0.15212490507999096,0.5329472599796765,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,2,3,21,0.13815122584065026,0.113619858263245,0.16304053028410714,0.017268903230081283,0.0590252733970451,0.11527758601109864,0.149802783243732,0.5120273197893153,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,2,3,21,0.1572903855403233,0.14353293070487128,0.16919560594741523,0.01966129819254041,0.06911878164715884,0.13134511906063712,0.14969188298092392,0.5262379153598338,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,2,3,21,0.18050311335132702,0.14260063297681086,0.20902722035235766,0.022562889168915877,0.07944738039227095,0.15125422384860882,0.14917196091990922,0.5252572680005966,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,2,3,21,0.19671701503725628,0.17487895273536297,0.21717710455734612,0.024589626879657035,0.08387127015042922,0.17177458129626566,0.1431505563517948,0.4882635691352581,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,3,4,35,0.07318506079222398,0.04786139353130292,0.10284024212677667,0.009148132599027997,0.04914085241080035,0.07066440502768352,0.1294588498331532,0.6954116770890366,0.9192475708197799,148
elmid-radmid,elmid-radmid-az135,135,3,4,35,0.07444080876229539,0.05064336576724504,0.09650605327097095,0.009305101095286924,0.048212821834723724,0.0730565387178108,0.12736849101527978,0.6599384898448479,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,3,4,35,0.09633670319370741,0.06784901346421368,0.12421914583849042,0.012042087899213426,0.06731122986611637,0.09321373945456989,0.12918790695101817,0.722117042616043,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,3,4,35,0.1169968913710043,0.09130382681877824,0.1416275820626009,0.014624611421375538,0.07466718381389682,0.11266137740310544,0.12981033747748605,0.6627575974571626,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,3,4,35,0.12089188372341683,0.09414150765059703,0.15611365299532137,0.015111485465427104,0.0741367588624722,0.11527758601109864,0.13108780282727475,0.64311512261659,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,3,4,35,0.13479293968946016,0.12004061969660146,0.1514368358707251,0.01684911746118252,0.08596789910834136,0.13134511906063712,0.12828126070983964,0.6545191760696735,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,3,4,35,0.15460636776914327,0.11295120964190519,0.1916918648965668,0.01932579597114291,0.09877317636341386,0.15125422384860882,0.12777028951261687,0.6530275575132135,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,3,4,35,0.17441382467360855,0.1522769728135438,0.20064181861136815,0.02180172808420107,0.10567299823463029,0.17177458129626566,0.12692057183128197,0.6151841409665401,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,4,5,35,0.05956855187941754,0.03523066643812811,0.0895442251415296,0.007446068984927193,0.056586921395727546,0.07066440502768352,0.10537227309860059,0.8007839501876373,0.9192475708197799,148
elmid-radmid,elmid-radmid-az135,135,4,5,35,0.06323648219477014,0.0380582097233636,0.081393115133088,0.007904560274346268,0.05611738210906999,0.0730565387178108,0.10819784803764837,0.7681363378824962,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,4,5,35,0.07573102337178374,0.0546993483987005,0.107786652726795,0.009466377921472967,0.07677760778758934,0.09321373945456989,0.10155560732639259,0.8236726499424356,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,4,5,35,0.09885748272069776,0.07825165521307909,0.11944844912448904,0.01235718534008722,0.08702436915398404,0.11266137740310544,0.10968430907668453,0.772441906533847,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,4,5,35,0.10475954014917728,0.07546312100734698,0.13165507420949885,0.01309494251864716,0.08723170138111937,0.11527758601109864,0.11359487105660256,0.7567099936731926,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,4,5,35,0.11509489185048125,0.09688104622150995,0.13642034056328067,0.014386861481310156,0.10035476058965152,0.13134511906063712,0.1095348010204192,0.7640539770900927,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,4,5,35,0.13213239605070118,0.09331880039287133,0.16789943037716426,0.016516549506337647,0.1152897258697515,0.15125422384860882,0.10919727784176891,0.7622248353549824,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,4,5,35,0.1551080688236262,0.1327986222008959,0.18158342169156338,0.019388508602953276,0.12506150683758357,0.17177458129626566,0.11287181407540871,0.7280559550419489,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,5,6,21,0.047590226049695365,0.028619180545392586,0.06669908965574645,0.005948778256211921,0.06253569965193946,0.07066440502768352,0.08418351861706647,0.8849674688047037,0.9192475708197799,148
elmid-radmid,elmid-radmid-az135,135,5,6,21,0.053527222559638835,0.037300815053526004,0.06834094352738906,0.006690902819954854,0.06280828492902485,0.0730565387178108,0.09158526994824143,0.8597216078307378,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,5,6,21,0.05795782189182663,0.042594407150568725,0.09067267075478846,0.007244727736478329,0.08402233552406767,0.09321373945456989,0.07772167256533286,0.9013943225077684,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,5,6,21,0.08253291562847785,0.06562092811990461,0.09949508414424912,0.010316614453559731,0.09734098360754377,0.11266137740310544,0.09157188285251126,0.8640137893863583,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,5,6,21,0.089461697291785,0.06521970095825258,0.11259667728969414,0.011182712161473126,0.09841441354259249,0.11527758601109864,0.09700682108659425,0.8537168147597869,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,5,6,21,0.09771840863215128,0.07628866524430544,0.11969797086161815,0.01221480107901891,0.11256956166867044,0.13134511906063712,0.09299775405723143,0.8570517311473241,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,5,6,21,0.11254352401946678,0.08656084985129864,0.14405381114118931,0.014067940502433348,0.12935766637218485,0.15125422384860882,0.09300857949272232,0.8552334148477047,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,5,6,21,0.138415786098097,0.1185633418201536,0.15773780245558855,0.017301973262262123,0.1423634800998457,0.17177458129626566,0.10072487519221951,0.8287808302341684,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,6,7,7,0.03709637051573581,0.027933272490217154,0.050778407976000195,0.0046370463144669765,0.06717274596640643,0.07066440502768352,0.0656206800672894,0.9505881488719929,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,6,7,7,0.04293815450031002,0.03566752986178301,0.06565554312640332,0.005367269312538753,0.08938960483660642,0.09321373945456989,0.057580238105935336,0.9589745606137038,0.9192475708197799,148
elmid-radmid,elmid-radmid-az135,135,6,7,7,0.04492884913026723,0.03705718118002088,0.055735567823270715,0.005616106141283403,0.06842439107030825,0.0730565387178108,0.07687342214467965,0.9365950299754173,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,6,7,7,0.06786552092471468,0.05903189991989943,0.07496454735946179,0.008483190115589335,0.1058241737231331,0.11266137740310544,0.07529812177989137,0.9393119111662496,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,6,7,7,0.07470585732509336,0.06088543047813133,0.08878780516802975,0.00933823216563667,0.10775264570822916,0.11527758601109864,0.08100648607212861,0.9347233008319155,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,6,7,7,0.08218565664323542,0.06876961055706488,0.09660708523757255,0.010273207080404427,0.12284276874907486,0.13134511906063712,0.07821536996484561,0.9352671011121697,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,6,7,7,0.09530207749890636,0.08016731169301383,0.1149328484951817,0.011912759687363295,0.14127042605954815,0.15125422384860882,0.07875984805083422,0.9339932628985389,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,6,7,7,0.12395301510780907,0.11157942833705548,0.13427481967531263,0.015494126888476133,0.15785760698832182,0.17177458129626566,0.09020034728975918,0.9189811775239275,0.9192475708197799,148
elmid-radmid,elmid-radmid-az225,225,7,8,1,0.02793327249021693,0.02793327249021693,0.02793327249021693,0.0034916590612771164,0.07066440502768355,0.07066440502768352,0.04941185112800741,1.0000000000000004,0.9192475708197799,148
elmid-radmid,elmid-radmid-az315,315,7,8,1,0.03059307694370761,0.03059307694370761,0.03059307694370761,0.003824134617963451,0.09321373945456987,0.09321373945456989,0.04102543938629607,0.9999999999999999,0.9192475708197799,148
elmid-radmid,elmid-radmid-az135,135,7,8,1,0.03705718118002066,0.03705718118002066,0.03705718118002066,0.0046321476475025825,0.07305653871781083,0.0730565387178108,0.06340497002458302,1.0000000000000004,0.9192475708197799,148
elmid-radmid,elmid-radmid-az180,180,7,8,1,0.05469762943977807,0.05469762943977807,0.05469762943977807,0.006837203679972259,0.11266137740310536,0.11266137740310544,0.060688088833749654,0.9999999999999992,0.9192475708197799,148
elmid-radmid,elmid-radmid-az090,90,7,8,1,0.060199522422955676,0.060199522422955676,0.060199522422955676,0.0075249403028694595,0.11527758601109862,0.11527758601109864,0.06527669916808439,0.9999999999999999,0.9192475708197799,148
elmid-radmid,elmid-radmid-az045,45,7,8,1,0.06801880249249848,0.06801880249249848,0.06801880249249848,0.00850235031156231,0.13134511906063717,0.13134511906063712,0.06473289888783072,1.0000000000000004,0.9192475708197799,148
elmid-radmid,elmid-radmid-az270,270,7,8,1,0.079870382312486,0.079870382312486,0.079870382312486,0.00998379778906075,0.1512542238486089,0.15125422384860882,0.06600673710146163,1.0000000000000004,0.9192475708197799,148
elmid-radmid,elmid-radmid-az000,0,7,8,1,0.11133579446355013,0.11133579446355013,0.11133579446355013,0.013916974307943766,0.1717745812962656,0.17177458129626566,0.08101882247607212,0.9999999999999997,0.9192475708197799,148
elmid-radfar,elmid-radfar-az315,315,0,1,1,0.15727035881743512,0.15727035881743512,0.15727035881743512,0.01965879485217939,0.01965879485217939,0.10003525020858996,0.1965186752788399,0.1965186752788399,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,0,1,1,0.157620075986176,0.157620075986176,0.157620075986176,0.019702509498272,0.019702509498272,0.10138206777413583,0.19433919558798368,0.19433919558798368,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,0,1,1,0.15868824632810957,0.15868824632810957,0.15868824632810957,0.019836030791013697,0.019836030791013697,0.101351530112726,0.19571515860640198,0.19571515860640198,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,0,1,1,0.16918117160975563,0.16918117160975563,0.16918117160975563,0.021147646451219453,0.021147646451219453,0.11192072049059655,0.1889520220967149,0.1889520220967149,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,0,1,1,0.17247762826920904,0.17247762826920904,0.17247762826920904,0.02155970353365113,0.02155970353365113,0.12521495999606552,0.1721815311391592,0.1721815311391592,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,0,1,1,0.177552423172182,0.177552423172182,0.177552423172182,0.02219405289652275,0.02219405289652275,0.11478196019555816,0.19335837146107232,0.19335837146107232,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,0,1,1,0.18036840892001738,0.18036840892001738,0.18036840892001738,0.022546051115002172,0.022546051115002172,0.11905959421110104,0.18936778060091852,0.18936778060091852,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,0,1,1,0.22292740826137006,0.22292740826137006,0.22292740826137006,0.027865926032671257,0.027865926032671257,0.13763263881815804,0.20246597225740956,0.20246597225740956,0.9113787218069311,145
elmid-radfar,elmid-radfar-az315,315,1,2,7,0.13741031727540265,0.12044917013007575,0.15107952036286748,0.01717628965942533,0.03683508451160472,0.10003525020858996,0.17170237115026893,0.3682210464291088,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,1,2,7,0.1380034825111754,0.12580963399500433,0.15762007598617594,0.017250435313896924,0.036952944812168924,0.10138206777413583,0.17015272713048551,0.3644919227184692,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,1,2,7,0.1390321606830118,0.12571344167171314,0.15868824632810952,0.017379020085376475,0.03721505087639017,0.101351530112726,0.1714726957357925,0.3671878543421944,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,1,2,7,0.14908612036869237,0.13235998292239626,0.16358886342144596,0.018635765046086546,0.039783411497306,0.11192072049059655,0.1665086229287838,0.3554606450254987,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,1,2,7,0.15576839405216866,0.14505431844941574,0.1626225381731765,0.019471049256521083,0.04166510215304384,0.11478196019555816,0.16963509965631843,0.3629934711173908,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,1,2,7,0.15643656534188896,0.13997952354644277,0.16688532008089937,0.01955457066773612,0.041114274201387246,0.12521495999606552,0.15616800634964512,0.3283495374888043,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,1,2,7,0.1569982601900232,0.12895574546508728,0.17130252461633688,0.0196247825237529,0.04217083363875507,0.11905959421110104,0.16483159256327362,0.35419937316419214,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,1,2,7,0.19308252388152675,0.17151474480643997,0.20450411939117838,0.024135315485190843,0.052001241517862104,0.13763263881815804,0.17536040645910106,0.37782637871651065,0.9113787218069311,145
elmid-radfar,elmid-radfar-az315,315,2,3,21,0.11930385241740851,0.0944707604226458,0.14201363605918688,0.014912981552176064,0.05174806606378078,0.10003525020858996,0.1490772654747206,0.5172983119038294,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,2,3,21,0.12033118609528486,0.09613898307407226,0.1483467241459127,0.015041398261910607,0.05199434307407953,0.10138206777413583,0.148363498517515,0.5128554212359843,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,2,3,21,0.1210131584011224,0.1017013924175918,0.14651781942510272,0.0151266448001403,0.052341695676530464,0.101351530112726,0.14924929878528742,0.5164371531274818,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,2,3,21,0.13085853030256656,0.10834793366827494,0.14791140737613317,0.01635731628782082,0.05614072778512682,0.11192072049059655,0.14615092018814463,0.5016115652136434,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,2,3,21,0.13607917199025982,0.11706448619009346,0.15198781956741497,0.017009896498782477,0.058674998651826314,0.11478196019555816,0.14819311736619678,0.5111865884835876,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,2,3,21,0.13672478521851059,0.11267459500585886,0.15864347603245516,0.017090598152313823,0.059261431791068894,0.11905959421110104,0.1435465849313327,0.49774595809552485,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,2,3,21,0.1416642241249227,0.11654690009344454,0.16069448162633165,0.017708028015615336,0.05882230221700258,0.12521495999606552,0.14142102522072245,0.4697705627095268,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,2,3,21,0.16614511612304741,0.14475808913123883,0.18566403474493826,0.020768139515380927,0.07276938103324303,0.13763263881815804,0.15089545396873522,0.5287218326852459,0.9113787218069311,145
elmid-radfar,elmid-radfar-az315,315,3,4,35,0.10295096424345278,0.07310879271044318,0.129171847504155,0.012868870530431597,0.06461693659421237,0.10003525020858996,0.12864335825219494,0.6459416701560243,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,3,4,35,0.1044671855426977,0.08018841165167795,0.13019632680232424,0.013058398192837212,0.06505274126691675,0.10138206777413583,0.1288038257606797,0.641659246996664,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,3,4,35,0.1046312394824414,0.08559536768975706,0.12780188351561267,0.013078904935305174,0.06542060061183563,0.101351530112726,0.12904496775488689,0.6454821208823687,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,3,4,35,0.11449840141137825,0.08992464479808326,0.13451277869397088,0.014312300176422281,0.0704530279615491,0.11192072049059655,0.12787891387479752,0.6294904790884409,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,3,4,35,0.11834875579064878,0.09564115423493086,0.1400131224427909,0.014793594473831098,0.07346859312565741,0.11478196019555816,0.12888431639106632,0.6400709048746539,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,3,4,35,0.1194119828096731,0.09665648402427135,0.14453083603452177,0.014926497851209138,0.07418792964227804,0.11905959421110104,0.12536997081262857,0.6231159289081535,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,3,4,35,0.12816060461831022,0.10437647319043769,0.15382016806795595,0.016020075577288777,0.07484237779429136,0.12521495999606552,0.12794058775239123,0.5977111504619179,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,3,4,35,0.14197918379012542,0.12219167009049614,0.16514458618420197,0.017747397973765677,0.0905167790070087,0.13763263881815804,0.12894759648700596,0.6576694291722518,0.9113787218069311,145
elmid-radfar,elmid-radfar-az315,315,4,5,35,0.08835165275353539,0.06027851010156349,0.11603643246774298,0.011043956594191924,0.0756608931884043,0.10003525020858996,0.11040064948269192,0.7563423196387162,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,4,5,35,0.08988640392696882,0.07024320201491507,0.1114724928792491,0.011235800490871103,0.07665640110270673,0.101351530112726,0.11085970264459089,0.7563418235269594,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,4,5,35,0.09027547965760722,0.06970875714058355,0.1111883663632286,0.011284434957200903,0.07633717622411765,0.10138206777413583,0.11130602487158721,0.7529652718682511,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,4,5,35,0.10000573369512746,0.07397407337568884,0.12232622356201917,0.012500716711890932,0.08295374467344004,0.11192072049059655,0.11169260398874244,0.7411830830771833,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,4,5,35,0.10244114425752883,0.08071126923592553,0.12937840383702948,0.012805143032191104,0.08627373615784852,0.11478196019555816,0.11156058853128593,0.7516314934059398,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,4,5,35,0.10492385176770398,0.08870131678455628,0.1289474803129037,0.013115481470962998,0.08730341111324104,0.11905959421110104,0.1101589633146937,0.7332748922228471,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,4,5,35,0.11592570682205167,0.09407094547132111,0.14454681622769272,0.014490713352756458,0.08933309114704782,0.12521495999606552,0.11572669394465152,0.7134378444065695,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,4,5,35,0.12044872568695408,0.10278560138629311,0.13817958356516602,0.01505609071086926,0.10557286971787797,0.13763263881815804,0.10939331571460717,0.767062744886859,0.9113787218069311,145
elmid-radfar,elmid-radfar-az315,315,5,6,21,0.07550591794765633,0.05641943906449298,0.10110654746873748,0.009438239743457042,0.08509913293186135,0.10003525020858996,0.0943491391662115,0.8506914588049278,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,5,6,21,0.07677865173470459,0.06234871099817696,0.09232727580547662,0.009597331466838074,0.0862537325695448,0.101351530112726,0.0946935034543993,0.8510353269813588,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,5,6,21,0.0776200672442067,0.06295989257169965,0.09810705494043137,0.009702508405525837,0.08603968462964348,0.10138206777413583,0.09570241186184507,0.8486676837300962,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,5,6,21,0.0873805271538141,0.06865666199725551,0.10976410491407196,0.010922565894226762,0.09387631056766679,0.11192072049059655,0.09759199052997933,0.8387750736071626,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,5,6,21,0.08822033619509326,0.07233093541290847,0.11012165951482378,0.011027542024386657,0.09730127818223518,0.11478196019555816,0.09607382558721456,0.8477053189931544,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,5,6,21,0.09312439089679649,0.08185218311930575,0.11461539784499175,0.01164054886209956,0.0989439599753406,0.11905959421110104,0.09777077554506064,0.8310456677679078,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,5,6,21,0.10141774061772675,0.08970428996349589,0.11334047090021471,0.012677217577215844,0.11825008729509381,0.13763263881815804,0.09210909335223269,0.8591718382390917,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,5,6,21,0.10495953073614686,0.08732208090243698,0.12702663776868928,0.013119941342018358,0.10245303248906618,0.12521495999606552,0.10477934379750319,0.8182171882040726,0.9113787218069311,145
elmid-radfar,elmid-radfar-az315,315,6,7,7,0.06441375982581564,0.05526772075137276,0.07532418199994928,0.008051719978226955,0.0931508529100883,0.10003525020858996,0.08048882730275372,0.9311802861076816,0.9113787218069311,145
elmid-radfar,elmid-radfar-az270,270,6,7,7,0.06530798290564875,0.055474397439801204,0.07307053148327103,0.008163497863206094,0.0944172304327509,0.101351530112726,0.0805463701843122,0.931581697165671,0.9113787218069311,145
elmid-radfar,elmid-radfar-az180,180,6,7,7,0.06636494710668947,0.056374118049248745,0.07632445123429532,0.008295618388336184,0.09433530301797967,0.10138206777413583,0.08182530274306091,0.9304929864731571,0.9113787218069311,145
elmid-radfar,elmid-radfar-az045,45,6,7,7,0.07555033040753542,0.06815419673611933,0.08799552596039772,0.009443791300941928,0.10674506948317711,0.11478196019555816,0.08227591935921115,0.9299812383523656,0.9113787218069311,145
elmid-radfar,elmid-radfar-az000,0,6,7,7,0.07662278178743828,0.06802869243967857,0.08798150120793591,0.009577847723429785,0.10345415829109658,0.11192072049059655,0.08557707349850831,0.9243521471056709,0.9113787218069311,145
elmid-radfar,elmid-radfar-az135,135,6,7,7,0.08387759900114393,0.07767544444251662,0.09560743740589595,0.010484699875142991,0.10942865985048358,0.11905959421110104,0.08806262061126195,0.9191082883791697,0.9113787218069311,145
elmid-radfar,elmid-radfar-az225,225,6,7,7,0.08475022738663665,0.07714217131554879,0.08935119715335693,0.010593778423329581,0.1288438657184234,0.13763263881815804,0.07697141110057631,0.9361432493396681,0.9113787218069311,145
elmid-radfar,elmid-radfar-az090,90,6,7,7,0.09526207636059593,0.08702588605875838,0.11053374395674809,0.011907759545074491,0.11436079203414067,0.12521495999606552,0.09509853731094635,0.913315725515019,0.9113787218069311,145
