scene_key,target_class,drone_count,combination_label,viewpoint_1,viewpoint_2,viewpoint_3,elevation_pattern,radius_pattern,azimuth_gap_max,support_count,support_ratio,mean_target_ap50_95,best_target_ap50_95,best_box_quality,best_box_confidence,best_box_iou,noisy_or_confidence,fused_quality_noisy_or_max_iou,fused_quality_support_weighted_or,mean_matched_iou,max_matched_iou,gain_noisy_vs_best,gain_support_vs_best
S0-SM_rock14,rock,2,elhigh-radnear-az270 + elhigh-radmid-az225,elhigh-radnear-az270,elhigh-radmid-az225,,high + high,near + mid,45,2,1.0,1.0,1.0,0.9594184324491373,0.9750474095344543,0.9839710593223572,0.9992364876308315,0.9832197852476607,0.976882395393089,0.9776288270950317,0.9839710593223572,0.023801352798523467,0.017463962943951694
S0-SM_rock14,rock,2,elhigh-radnear-az270 + elhigh-radfar-az315,elhigh-radnear-az270,elhigh-radfar-az315,,high + high,near + far,45,2,1.0,1.0,1.0,0.9594184324491373,0.9750474095344543,0.989675760269165,0.9991786454241272,0.9888628855548375,0.9860128778725469,0.9868234097957611,0.989675760269165,0.029444453105700208,0.026594445423409607
S0-SM_rock14,rock,2,elhigh-radnear-az315 + elhigh-radmid-az135,elhigh-radnear-az315,elhigh-radmid-az135,,high + high,near + mid,180,2,1.0,0.7850000076244275,0.8000000007450581,0.9598873817071478,0.9731355905532837,0.9863860607147217,0.9992306440910994,0.9856271787704536,0.9774866241239011,0.9782392382621765,0.9863860607147217,0.025739797063305758,0.017599242416753258
S0-SM_rock14,rock,2,elhigh-radnear-az315 + elhigh-radmid-az225,elhigh-radnear-az315,elhigh-radmid-az225,,high + high,near + mid,90,2,1.0,0.900000000372529,1.0,0.9598873817071478,0.9731355905532837,0.9863860607147217,0.9991779887971433,0.9855752403224725,0.9780317133640064,0.978836327791214,0.9863860607147217,0.025687858615324632,0.01814433165685858
S0-SM_rock14,rock,2,elhigh-radnear-az315 + elhigh-radfar-az315,elhigh-radnear-az315,elhigh-radfar-az315,,high + high,near + far,0,2,1.0,0.900000000372529,1.0,0.9598873817071478,0.9731355905532837,0.989675760269165,0.999115714832989,0.9888006046742087,0.9871572094132469,0.9880309104919434,0.989675760269165,0.028913222967060892,0.027269827706099092
S0-SM_rock14,rock,2,elhigh-radmid-az135 + elhigh-radmid-az225,elhigh-radmid-az135,elhigh-radmid-az225,,high + high,mid + mid,90,2,1.0,0.8850000072518984,1.0,0.9423104415301253,0.971361517906189,0.9712865948677063,0.999123704797583,0.9704354610844518,0.9698388947821039,0.9706895053386688,0.9712865948677063,0.028125019554326447,0.027528453251978613
S0-SM_rock14,rock,2,elhigh-radmid-az135 + elhigh-radfar-az315,elhigh-radmid-az135,elhigh-radfar-az315,,high + high,mid + far,180,2,1.0,0.8850000072518984,1.0,0.9570989937226244,0.971361517906189,0.989675760269165,0.9990573183835849,0.9887428111237476,0.9789603693233858,0.9798840880393982,0.989675760269165,0.03164381740112321,0.0218613756007614
S0-SM_rock14,rock,2,elhigh-radmid-az225 + elhigh-radfar-az315,elhigh-radmid-az225,elhigh-radfar-az315,,high + high,mid + far,90,2,1.0,1.0,1.0,0.9570989937226244,0.969401478767395,0.989675760269165,0.9989928005485424,0.9886789593863011,0.9794936374642242,0.9804811775684357,0.989675760269165,0.03157996566367671,0.02239464374159983
S0-SM_rock15,rock,2,ellow-radnear-az090 + ellow-radnear-az225,ellow-radnear-az090,ellow-radnear-az225,,low + low,near + near,135,2,1.0,0.875,1.0,0.9762371210468075,0.9840666055679321,0.9929486513137817,0.9997318376907458,0.9926823799104746,0.9912066369250871,0.9914725124835968,0.9929486513137817,0.0164452588636671,0.01496951587827966
S0-SM_rock15,rock,2,ellow-radnear-az090 + ellow-radmid-az090,ellow-radnear-az090,ellow-radmid-az090,,low + low,near + mid,0,2,1.0,1.0,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9996123063462079,0.992563691423126,0.9864234268137314,0.9868060052394867,0.9929486513137817,0.01632657037631846,0.01018630576692392
S0-SM_rock15,rock,2,ellow-radnear-az090 + ellow-radfar-az000,ellow-radnear-az090,ellow-radfar-az000,,low + low,near + far,90,1,0.5,0.5,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9831697940826416,0.9762371210468075,0.48811856052340374,0.9929486513137817,0.9929486513137817,0.0,-0.48811856052340374
S0-SM_rock15,rock,2,ellow-radnear-az090 + elmid-radnear-az045,ellow-radnear-az090,elmid-radnear-az045,,low + mid,near + near,45,2,1.0,0.960416666790843,1.0,0.976680165968915,0.9867032766342163,0.9929486513137817,0.9997762134077277,0.9927264427188028,0.9911733741003961,0.9913952350616455,0.9929486513137817,0.01604627674988779,0.014493208131481028
S0-SM_rock15,rock,2,ellow-radnear-az090 + elmid-radmid-az000,ellow-radnear-az090,elmid-radmid-az000,,low + mid,near + mid,90,2,1.0,1.0,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9996500862964126,0.9926012049737284,0.9887298079131539,0.9890758991241455,0.9929486513137817,0.016364083926920903,0.012492686866346414
S0-SM_rock15,rock,2,ellow-radnear-az090 + elmid-radmid-az180,ellow-radnear-az090,elmid-radmid-az180,,low + mid,near + mid,90,2,1.0,0.974000001758337,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9994415477125074,0.9923941368680929,0.9875006476302572,0.9880524277687073,0.9929486513137817,0.01615701582128537,0.011263526583449757
S0-SM_rock15,rock,2,ellow-radnear-az090 + elmid-radfar-az225,ellow-radnear-az090,elmid-radfar-az225,,low + mid,near + far,135,2,1.0,0.9922222227023708,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9994543530300604,0.9924068518908867,0.9912025120929112,0.99174365401268,0.9929486513137817,0.016169730844079244,0.014965391046103727
S0-SM_rock15,rock,2,ellow-radnear-az090 + elmid-radfar-az315,ellow-radnear-az090,elmid-radfar-az315,,low + mid,near + far,135,2,1.0,0.9946428565751939,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9995113023349944,0.9924633996264143,0.9837459824417145,0.9842269718647003,0.9929486513137817,0.01622627857960679,0.007508861394907029
S0-SM_rock15,rock,2,ellow-radnear-az090 + elhigh-radnear-az135,ellow-radnear-az090,elhigh-radnear-az135,,low + high,near + near,45,2,1.0,0.9842857152649335,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9996884290185051,0.9926392773279178,0.986794449565872,0.9871020019054413,0.9929486513137817,0.016402156281110303,0.010557328519064546
S0-SM_rock15,rock,2,ellow-radnear-az090 + elhigh-radmid-az045,ellow-radnear-az090,elhigh-radmid-az045,,low + high,near + mid,45,2,1.0,0.9940000004172325,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9996252671533199,0.9925765608390678,0.9792534501066165,0.9796205461025238,0.9929486513137817,0.01633943979226027,0.0030163290598089754
S0-SM_rock15,rock,2,ellow-radnear-az090 + elhigh-radmid-az090,ellow-radnear-az090,elhigh-radmid-az090,,low + high,near + mid,0,2,1.0,0.9940000004172325,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9996216768492445,0.9925729958514783,0.9885227539914451,0.9888968765735626,0.9929486513137817,0.016335874804670802,0.012285632944637581
S0-SM_rock15,rock,2,ellow-radnear-az090 + elhigh-radfar-az225,ellow-radnear-az090,elhigh-radfar-az225,,low + high,near + far,135,2,1.0,1.0,1.0,0.9762371210468075,0.9831697940826416,0.9929486513137817,0.9995897954706976,0.9925413392796482,0.9873040316365828,0.9877091944217682,0.9929486513137817,0.016304218232840673,0.01106691058977527
S0-SM_rock15,rock,2,ellow-radnear-az225 + ellow-radmid-az090,ellow-radnear-az225,ellow-radmid-az090,,low + low,near + mid,135,2,1.0,0.875,1.0,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9996329649241957,0.989633010259362,0.984968215787092,0.9853298664093018,0.9899963736534119,0.015410639313686803,0.01074584484141683
S0-SM_rock15,rock,2,ellow-radnear-az225 + ellow-radfar-az000,ellow-radnear-az225,ellow-radfar-az000,,low + low,near + far,135,1,0.5,0.375,0.75,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9840666055679321,0.9742223709456752,0.4871111854728376,0.9899963736534119,0.9899963736534119,0.0,-0.4871111854728376
S0-SM_rock15,rock,2,ellow-radnear-az225 + elmid-radnear-az045,ellow-radnear-az225,elmid-radnear-az045,,low + mid,near + near,180,2,1.0,0.835416666790843,0.9208333335816861,0.976680165968915,0.9867032766342163,0.9899963736534119,0.9997881380619589,0.989786631103036,0.989709370053229,0.9899190962314606,0.9899963736534119,0.013106465134120948,0.013029204084313961
S0-SM_rock15,rock,2,ellow-radnear-az225 + elmid-radmid-az000,ellow-radnear-az225,elmid-radmid-az000,,low + mid,near + mid,135,2,1.0,0.875,1.0,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9996687317384101,0.9896684192757313,0.9872725998382214,0.9875997602939606,0.9899963736534119,0.015446048330056139,0.013050228892546145
S0-SM_rock15,rock,2,ellow-radnear-az225 + elmid-radmid-az180,ellow-radnear-az225,elmid-radmid-az180,,low + mid,near + mid,45,2,1.0,0.849000001758337,0.9480000035166739,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9994713053059598,0.9894729678235423,0.9860546912892947,0.9865762889385223,0.9899963736534119,0.015250596877867117,0.011832320343619473
S0-SM_rock15,rock,2,ellow-radnear-az225 + elmid-radfar-az225,ellow-radnear-az225,elmid-radfar-az225,,low + mid,near + far,0,2,1.0,0.8672222227023708,0.9844444454047416,0.9742223709456752,0.9840666055679321,0.9905386567115784,0.9994834282815432,0.990026972455483,0.9897559709904454,0.9902675151824951,0.9905386567115784,0.01580460150980778,0.015533600044770224
S0-SM_rock15,rock,2,ellow-radnear-az225 + elmid-radfar-az315,ellow-radnear-az225,elmid-radfar-az315,,low + mid,near + far,90,2,1.0,0.8696428565751939,0.9892857131503877,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9995373429955166,0.9895383448967279,0.98229615647795,0.9827508330345154,0.9899963736534119,0.015315973951052664,0.00807378553227478
S0-SM_rock15,rock,2,ellow-radnear-az225 + elhigh-radnear-az135,ellow-radnear-az225,elhigh-radnear-az135,,low + high,near + near,90,2,1.0,0.8592857152649335,0.9685714305298669,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9997050313367453,0.9897043557464483,0.9853351343319557,0.9856258630752563,0.9899963736534119,0.015481984800773119,0.011112763386280533
S0-SM_rock15,rock,2,ellow-radnear-az225 + elhigh-radmid-az045,ellow-radnear-az225,elhigh-radmid-az045,,low + high,near + mid,180,2,1.0,0.8690000004172325,0.988000000834465,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.999645235103948,0.9896451576928208,0.977797395973369,0.9781444072723389,0.9899963736534119,0.01542278674714559,0.003575025027693801
S0-SM_rock15,rock,2,ellow-radnear-az225 + elhigh-radmid-az090,ellow-radnear-az225,elhigh-radmid-az090,,low + high,near + mid,135,2,1.0,0.8690000004172325,0.988000000834465,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9996418361122039,0.9896417927033201,0.987067079293057,0.9874207377433777,0.9899963736534119,0.01541942175764488,0.012844708347381828
S0-SM_rock15,rock,2,ellow-radnear-az225 + elhigh-radfar-az225,ellow-radnear-az225,elhigh-radfar-az225,,low + high,near + far,0,2,1.0,0.875,1.0,0.9742223709456752,0.9840666055679321,0.9899963736534119,0.9996116535593629,0.98961191208546,0.9858500554948055,0.9862330555915833,0.9899963736534119,0.015389541139784746,0.011627684549130324
S0-SM_rock15,rock,2,ellow-radmid-az090 + ellow-radfar-az000,ellow-radmid-az090,ellow-radfar-az000,,low + low,mid + far,90,1,0.5,0.5,1.0,0.9580732041354985,0.9769644141197205,0.9806633591651917,0.9769644141197205,0.9580732041354985,0.47903660206774923,0.9806633591651917,0.9806633591651917,0.0,-0.47903660206774923
S0-SM_rock15,rock,2,ellow-radmid-az090 + elmid-radnear-az045,ellow-radmid-az090,elmid-radnear-az045,,low + mid,near + mid,45,2,1.0,0.960416666790843,1.0,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9996937021869812,0.9895386324251734,0.9849508082740726,0.9852525889873505,0.9898418188095093,0.012858466456258322,0.008270642305157505
S0-SM_rock15,rock,2,ellow-radmid-az090 + elmid-radmid-az000,ellow-radmid-az090,elmid-radmid-az000,,low + mid,mid + mid,90,2,1.0,1.0,1.0,0.9647199702210116,0.9792091846466064,0.9852031469345093,0.9995210713874059,0.9847313049582246,0.9824624981906946,0.9829332530498505,0.9852031469345093,0.02001133473721295,0.01774252796968301
S0-SM_rock15,rock,2,ellow-radmid-az090 + elmid-radmid-az180,ellow-radmid-az090,elmid-radmid-az180,,low + mid,mid + mid,90,2,1.0,0.974000001758337,1.0,0.9580732041354985,0.9769644141197205,0.9831562042236328,0.9992356435986736,0.9824047224854306,0.981159252667249,0.9819097816944122,0.9831562042236328,0.02433151834993219,0.023086048531750558
S0-SM_rock15,rock,2,ellow-radmid-az090 + elmid-radfar-az225,ellow-radmid-az090,elmid-radfar-az225,,low + mid,mid + far,135,2,1.0,0.9922222227023708,1.0,0.9584247052069621,0.9769644141197205,0.9905386567115784,0.9992531702999905,0.9897988930237387,0.9848649318332974,0.985601007938385,0.9905386567115784,0.03137418781677659,0.026440226626335273
S0-SM_rock15,rock,2,ellow-radmid-az090 + elmid-radfar-az315,ellow-radmid-az090,elmid-radfar-az315,,low + mid,mid + far,135,2,1.0,0.9946428565751939,1.0,0.9580732041354985,0.9769644141197205,0.9806633591651917,0.9993311170946448,0.9800074102083379,0.9774301019048882,0.9780843257904053,0.9806633591651917,0.02193420607283947,0.019356897769389758
S0-SM_rock15,rock,2,ellow-radmid-az090 + elhigh-radnear-az135,ellow-radmid-az090,elhigh-radnear-az135,,low + high,near + mid,45,2,1.0,0.9842857152649335,1.0,0.9630897581617788,0.9814873933792114,0.9812553524971008,0.999573551260319,0.9808368973887232,0.9805410269501738,0.9809593558311462,0.9812553524971008,0.017747139226944375,0.01745126878839498
S0-SM_rock15,rock,2,ellow-radmid-az090 + elhigh-radmid-az045,ellow-radmid-az090,elhigh-radmid-az045,,low + high,mid + mid,45,2,1.0,0.9940000004172325,1.0,0.9580732041354985,0.9777345061302185,0.9806633591651917,0.9994871013037958,0.9801603782068606,0.9729786044825207,0.9734779000282288,0.9806633591651917,0.02208717407136218,0.014905400347022257
S0-SM_rock15,rock,2,ellow-radmid-az090 + elhigh-radmid-az090,ellow-radmid-az090,elhigh-radmid-az090,,low + high,mid + mid,0,2,1.0,0.9940000004172325,1.0,0.9627069471511476,0.9775211811065674,0.9848451018333435,0.9994821872368931,0.9843351364699309,0.9822453478157177,0.9827542304992676,0.9848451018333435,0.021628189318783297,0.019538400664570132
S0-SM_rock15,rock,2,ellow-radmid-az090 + elhigh-radfar-az225,ellow-radmid-az090,elhigh-radfar-az225,,low + high,mid + far,135,2,1.0,1.0,1.0,0.958523890508264,0.9769644141197205,0.9824697375297546,0.9994385510367714,0.9819181309142151,0.9810154488265636,0.9815665483474731,0.9824697375297546,0.02339424040595106,0.02249155831829952
S0-SM_rock15,rock,2,ellow-radfar-az000 + elmid-radnear-az045,ellow-radfar-az000,elmid-radnear-az045,,low + mid,near + far,45,1,0.5,0.46041666679084303,0.9208333335816861,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9867032766342163,0.976680165968915,0.4883400829844575,0.9898418188095093,0.9898418188095093,0.0,-0.4883400829844575
S0-SM_rock15,rock,2,ellow-radfar-az000 + elmid-radmid-az000,ellow-radfar-az000,elmid-radmid-az000,,low + mid,mid + far,0,1,0.5,0.5,1.0,0.9647199702210116,0.9792091846466064,0.9852031469345093,0.9792091846466064,0.9647199702210116,0.4823599851105058,0.9852031469345093,0.9852031469345093,0.0,-0.4823599851105058
S0-SM_rock15,rock,2,ellow-radfar-az000 + elmid-radmid-az180,ellow-radfar-az000,elmid-radmid-az180,,low + mid,mid + far,180,1,0.5,0.47400000175833695,0.9480000035166739,0.9505335593250948,0.9668184518814087,0.9831562042236328,0.9668184518814087,0.9505335593250948,0.4752667796625474,0.9831562042236328,0.9831562042236328,0.0,-0.4752667796625474
S0-SM_rock15,rock,2,ellow-radfar-az000 + elmid-radfar-az225,ellow-radfar-az000,elmid-radfar-az225,,low + mid,far + far,135,1,0.5,0.4922222227023708,0.9844444454047416,0.9584247052069621,0.9675793051719666,0.9905386567115784,0.9675793051719666,0.9584247052069621,0.47921235260348105,0.9905386567115784,0.9905386567115784,0.0,-0.47921235260348105
S0-SM_rock15,rock,2,ellow-radfar-az000 + elmid-radfar-az315,ellow-radfar-az000,elmid-radfar-az315,,low + mid,far + far,45,1,0.5,0.49464285657519386,0.9892857131503877,0.9471796046049654,0.9709630608558655,0.9755052924156189,0.9709630608558655,0.9471796046049654,0.4735898023024827,0.9755052924156189,0.9755052924156189,0.0,-0.4735898023024827
S0-SM_rock15,rock,2,ellow-radfar-az000 + elhigh-radnear-az135,ellow-radfar-az000,elhigh-radnear-az135,,low + high,near + far,135,1,0.5,0.48428571526493347,0.9685714305298669,0.9630897581617788,0.9814873933792114,0.9812553524971008,0.9814873933792114,0.9630897581617788,0.4815448790808894,0.9812553524971008,0.9812553524971008,0.0,-0.4815448790808894
S0-SM_rock15,rock,2,ellow-radfar-az000 + elhigh-radmid-az045,ellow-radfar-az000,elhigh-radmid-az045,,low + high,mid + far,45,1,0.5,0.4940000004172325,0.988000000834465,0.9447774624721852,0.9777345061302185,0.9662924408912659,0.9777345061302185,0.9447774624721852,0.4723887312360926,0.9662924408912659,0.9662924408912659,0.0,-0.4723887312360926
S0-SM_rock15,rock,2,ellow-radfar-az000 + elhigh-radmid-az090,ellow-radfar-az000,elhigh-radmid-az090,,low + high,mid + far,90,1,0.5,0.4940000004172325,0.988000000834465,0.9627069471511476,0.9775211811065674,0.9848451018333435,0.9775211811065674,0.9627069471511476,0.4813534735755738,0.9848451018333435,0.9848451018333435,0.0,-0.4813534735755738
S0-SM_rock15,rock,2,ellow-radfar-az000 + elhigh-radfar-az225,ellow-radfar-az000,elhigh-radfar-az225,,low + high,far + far,135,1,0.5,0.5,1.0,0.958523890508264,0.9756268858909607,0.9824697375297546,0.9756268858909607,0.958523890508264,0.479261945254132,0.9824697375297546,0.9824697375297546,0.0,-0.479261945254132
S0-SM_rock15,rock,2,elmid-radnear-az045 + elmid-radmid-az000,elmid-radnear-az045,elmid-radmid-az000,,mid + mid,near + mid,45,2,1.0,0.960416666790843,1.0,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9997235502796968,0.989568177315555,0.9872494825578262,0.9875224828720093,0.9898418188095093,0.012888011346639971,0.010569316588911137
S0-SM_rock15,rock,2,elmid-radnear-az045 + elmid-radmid-az180,elmid-radnear-az045,elmid-radmid-az180,,mid + mid,near + mid,135,2,1.0,0.9344166685491799,0.9480000035166739,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9995587941338187,0.9894050947924589,0.9860637623657078,0.986499011516571,0.9898418188095093,0.012724928823543813,0.00938359639679276
S0-SM_rock15,rock,2,elmid-radnear-az045 + elmid-radfar-az225,elmid-radnear-az045,elmid-radfar-az225,,mid + mid,near + far,180,2,1.0,0.9526388894932138,0.9844444454047416,0.976680165968915,0.9867032766342163,0.9905386567115784,0.9995689109895451,0.9901116463822393,0.9897633776307856,0.9901902377605438,0.9905386567115784,0.013431480413324204,0.013083211661870542
S0-SM_rock15,rock,2,elmid-radnear-az045 + elmid-radfar-az315,elmid-radnear-az045,elmid-radfar-az315,,mid + mid,near + far,90,2,1.0,0.9550595233660368,0.9892857131503877,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9996139038528113,0.9894596446969407,0.9822941491387979,0.9826735556125641,0.9898418188095093,0.01277947872802565,0.005613983169882819
S0-SM_rock15,rock,2,elmid-radnear-az045 + elhigh-radnear-az135,elmid-radnear-az045,elhigh-radnear-az135,,mid + high,near + near,90,2,1.0,0.9447023820557765,0.9685714305298669,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9997538429909838,0.989598162307992,0.9853059859612205,0.985548585653305,0.9898418188095093,0.012917996339076976,0.008625819992305495
S0-SM_rock15,rock,2,elmid-radnear-az045 + elhigh-radmid-az045,elmid-radnear-az045,elhigh-radmid-az045,,mid + high,near + mid,0,2,1.0,0.9544166672080756,0.988000000834465,0.976680165968915,0.9867032766342163,0.9898418188095093,0.999703941887411,0.9895487681088708,0.9777775651419387,0.9780671298503876,0.9898418188095093,0.012868602139955776,0.0010973991730236499
S0-SM_rock15,rock,2,elmid-radnear-az045 + elhigh-radmid-az090,elmid-radnear-az045,elhigh-radmid-az090,,mid + high,near + mid,45,2,1.0,0.9544166672080756,0.988000000834465,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9997011053635845,0.9895459603989674,0.9870483486568363,0.9873434603214264,0.9898418188095093,0.012865794430052313,0.010368182687921279
S0-SM_rock15,rock,2,elmid-radnear-az045 + elhigh-radfar-az225,elmid-radnear-az045,elhigh-radfar-az225,,mid + high,near + far,180,2,1.0,0.960416666790843,1.0,0.976680165968915,0.9867032766342163,0.9898418188095093,0.9996759174441294,0.989521028342962,0.9858361822845562,0.986155778169632,0.9898418188095093,0.012840862374046913,0.009156016315641113
S0-SM_rock15,rock,2,elmid-radmid-az000 + elmid-radmid-az180,elmid-radmid-az000,elmid-radmid-az180,,mid + mid,mid + mid,180,2,1.0,0.974000001758337,1.0,0.9647199702210116,0.9792091846466064,0.9852031469345093,0.9993101285599266,0.9845234834207688,0.9835007181289883,0.984179675579071,0.9852031469345093,0.01980351319975715,0.01878074790797668
S0-SM_rock15,rock,2,elmid-radmid-az000 + elmid-radfar-az225,elmid-radmid-az000,elmid-radfar-az225,,mid + mid,mid + far,135,2,1.0,0.9922222227023708,1.0,0.9647199702210116,0.9792091846466064,0.9905386567115784,0.9993259473202016,0.9898709814755781,0.9872050247943752,0.9878709018230438,0.9905386567115784,0.025151011254566424,0.022485054573363583
S0-SM_rock15,rock,2,elmid-radmid-az000 + elmid-radfar-az315,elmid-radmid-az000,elmid-radfar-az315,,mid + mid,mid + far,45,2,1.0,0.9946428565751939,1.0,0.9647199702210116,0.9792091846466064,0.9852031469345093,0.9993962983598266,0.9846083781788009,0.9797623782246954,0.9803542196750641,0.9852031469345093,0.019888407957789234,0.015042408003683727
S0-SM_rock15,rock,2,elmid-radmid-az000 + elhigh-radnear-az135,elmid-radmid-az000,elhigh-radnear-az135,,mid + high,near + mid,135,2,1.0,0.9842857152649335,1.0,0.9647199702210116,0.9814873933792114,0.9852031469345093,0.9996151078140372,0.9848239499416682,0.9828508124605794,0.983229249715805,0.9852031469345093,0.020103979720656584,0.018130842239567735
S0-SM_rock15,rock,2,elmid-radmid-az000 + elhigh-radmid-az045,elmid-radmid-az000,elhigh-radmid-az045,,mid + high,mid + mid,45,2,1.0,0.9940000004172325,1.0,0.9647199702210116,0.9792091846466064,0.9852031469345093,0.9995370822282013,0.9847470788889613,0.9752961029182918,0.9757477939128876,0.9852031469345093,0.020027108667949656,0.010576132697280194
S0-SM_rock15,rock,2,elmid-radmid-az000 + elhigh-radmid-az090,elmid-radmid-az000,elhigh-radmid-az090,,mid + high,mid + mid,90,2,1.0,0.9940000004172325,1.0,0.9647199702210116,0.9792091846466064,0.9852031469345093,0.9995326470270243,0.9847427093148043,0.9845637704309428,0.9850241243839264,0.9852031469345093,0.020022739093792707,0.01984380020993115
S0-SM_rock15,rock,2,elmid-radmid-az000 + elhigh-radfar-az225,elmid-radmid-az000,elhigh-radfar-az225,,mid + high,mid + far,135,2,1.0,1.0,1.0,0.9647199702210116,0.9792091846466064,0.9852031469345093,0.9994932630849718,0.9847039081311556,0.9833378959885029,0.983836442232132,0.9852031469345093,0.019983937910143967,0.018617925767491217
S0-SM_rock15,rock,2,elmid-radmid-az180 + elmid-radfar-az225,elmid-radmid-az180,elmid-radfar-az225,,mid + mid,mid + far,45,2,1.0,0.9662222244607077,0.9844444454047416,0.9584247052069621,0.9675793051719666,0.9905386567115784,0.9989242311545254,0.9894730660844498,0.9857858107466719,0.9868474304676056,0.9905386567115784,0.031048360877487746,0.02736110553970983
S0-SM_rock15,rock,2,elmid-radmid-az180 + elmid-radfar-az315,elmid-radmid-az180,elmid-radfar-az315,,mid + mid,mid + far,135,2,1.0,0.9686428583335308,0.9892857131503877,0.9505335593250948,0.9709630608558655,0.9831562042236328,0.9990365094065723,0.9822089424689933,0.9783871723557653,0.9793307483196259,0.9831562042236328,0.031675383143898506,0.027853613030670576
S0-SM_rock15,rock,2,elmid-radmid-az180 + elhigh-radnear-az135,elmid-radmid-az180,elhigh-radnear-az135,,mid + high,near + mid,45,2,1.0,0.9582857170232704,0.9685714305298669,0.9630897581617788,0.9814873933792114,0.9831562042236328,0.9993857230526118,0.9825522740316965,0.9816024319931285,0.9822057783603668,0.9831562042236328,0.019462515869917763,0.01851267383134969
S0-SM_rock15,rock,2,elmid-radmid-az180 + elhigh-radmid-az045,elmid-radmid-az180,elhigh-radmid-az045,,mid + high,mid + mid,135,2,1.0,0.9680000021755695,0.988000000834465,0.9505335593250948,0.9777345061302185,0.9831562042236328,0.9992611964437756,0.9824298449236284,0.9740041927616055,0.9747243225574493,0.9831562042236328,0.031896285598533636,0.02347063343651079
S0-SM_rock15,rock,2,elmid-radmid-az180 + elhigh-radmid-az090,elmid-radmid-az180,elhigh-radmid-az090,,mid + high,mid + mid,90,2,1.0,0.9680000021755695,0.988000000834465,0.9627069471511476,0.9775211811065674,0.9848451018333435,0.9992541179892385,0.9841105235884994,0.9832667046428166,0.9840006530284882,0.9848451018333435,0.0214035764373518,0.02055975749166905
S0-SM_rock15,rock,2,elmid-radmid-az180 + elhigh-radfar-az225,elmid-radmid-az180,elhigh-radfar-az225,,mid + high,mid + far,45,2,1.0,0.974000001758337,1.0,0.958523890508264,0.9756268858909607,0.9831562042236328,0.999191262341391,0.982361088776982,0.9820181330157763,0.9828129708766937,0.9831562042236328,0.023837198268717996,0.02349424250751231
S0-SM_rock15,rock,2,elmid-radfar-az225 + elmid-radfar-az315,elmid-radfar-az225,elmid-radfar-az315,,mid + mid,far + far,90,2,1.0,0.9868650792775646,0.9892857131503877,0.9584247052069621,0.9709630608558655,0.9905386567115784,0.9990586022572678,0.9896061658560611,0.9820965598956883,0.9830219745635986,0.9905386567115784,0.03118146064909899,0.023671854688726235
S0-SM_rock15,rock,2,elmid-radfar-az225 + elhigh-radnear-az135,elmid-radfar-az225,elhigh-radnear-az135,,mid + high,near + far,90,2,1.0,0.9765079379673043,0.9844444454047416,0.9630897581617788,0.9814873933792114,0.9905386567115784,0.999399808430276,0.9899441437603343,0.9853052775335599,0.9858970046043396,0.9905386567115784,0.026854385598555575,0.022215519371781123
S0-SM_rock15,rock,2,elmid-radfar-az225 + elhigh-radmid-az045,elmid-radfar-az225,elhigh-radmid-az045,,mid + high,mid + far,180,2,1.0,0.9862222231196034,0.988000000834465,0.9584247052069621,0.9777345061302185,0.9905386567115784,0.9992781372180524,0.9898236237212179,0.9777092670314635,0.9784155488014221,0.9905386567115784,0.0313989185142558,0.019284561824501445
S0-SM_rock15,rock,2,elmid-radfar-az225 + elhigh-radmid-az090,elmid-radfar-az225,elhigh-radmid-az090,,mid + high,mid + far,135,2,1.0,0.9862222231196034,0.988000000834465,0.9627069471511476,0.9775211811065674,0.9905386567115784,0.9992712210725614,0.9898167730117536,0.9869720702440449,0.9876918792724609,0.9905386567115784,0.027109825860606063,0.0242651230928973
