group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,perimeter_unique_az_best_overlap,8,44,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270,1,ellow-radnear-az225,45,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270,0.45915388645490407,0.5992638799297704,0.1401099934748663,1
overall,all,perimeter_unique_az_best_overlap,8,44,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270,8,elhigh-radfar-az000,172,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radfar-az000,0.45915388645490407,0.5792395404336843,0.12008565397878024,2
overall,all,perimeter_unique_az_best_overlap,8,44,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270,7,elhigh-radmid-az135,108,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.45915388645490407,0.5673482453848001,0.10819435892989604,3
overall,all,perimeter_unique_az_best_overlap,8,44,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270,2,ellow-radmid-az045,46,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270,0.45915388645490407,0.56667242019676,0.10751853374185594,4
overall,all,perimeter_unique_az_best_overlap,8,44,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270,5,elmid-radfar-az180,60,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,0.45915388645490407,0.5625673547031067,0.10341346824820263,5
overall,all,perimeter_unique_az_best_overlap,8,49,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270,2,ellow-radmid-az045,51,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270,0.49314462847915597,0.6534964246814458,0.1603517962022898,1
overall,all,perimeter_unique_az_best_overlap,8,49,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270,4,elmid-radnear-az090,57,4,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,0.49314462847915597,0.6274077011606839,0.13426307268152793,2
overall,all,perimeter_unique_az_best_overlap,8,49,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270,8,elhigh-radfar-az000,177,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radfar-az000,0.49314462847915597,0.5995819480695672,0.10643731959041125,3
overall,all,perimeter_unique_az_best_overlap,8,49,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270,3,ellow-radfar-az315,53,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,0.49314462847915597,0.5869675660870066,0.09382293760785065,4
overall,all,perimeter_unique_az_best_overlap,8,49,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270,7,elhigh-radmid-az135,113,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.49314462847915597,0.5758767909255117,0.08273216244635573,5
overall,all,perimeter_unique_az_best_overlap,8,50,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270,1,ellow-radnear-az225,51,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270,0.47952415081009303,0.6534964246814458,0.17397227387135272,1
overall,all,perimeter_unique_az_best_overlap,8,50,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270,4,elmid-radnear-az090,58,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,0.47952415081009303,0.6080024257906018,0.1284782749805088,2
overall,all,perimeter_unique_az_best_overlap,8,50,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270,7,elhigh-radmid-az135,114,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.47952415081009303,0.5834042093367275,0.10388005852663451,3
overall,all,perimeter_unique_az_best_overlap,8,50,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270,8,elhigh-radfar-az000,178,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radfar-az000,0.47952415081009303,0.5754684449486576,0.09594429413856453,4
overall,all,perimeter_unique_az_best_overlap,8,50,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270,3,ellow-radfar-az315,54,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,0.47952415081009303,0.546096618296783,0.06657246748668999,5
overall,all,perimeter_unique_az_best_overlap,8,52,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,1,ellow-radnear-az225,53,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,0.4118429918493616,0.5869675660870066,0.17512457423764505,1
overall,all,perimeter_unique_az_best_overlap,8,52,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,4,elmid-radnear-az090,60,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,0.4118429918493616,0.5625673547031067,0.15072436285374513,2
overall,all,perimeter_unique_az_best_overlap,8,52,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,2,ellow-radmid-az045,54,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,0.4118429918493616,0.546096618296783,0.13425362644742145,3
overall,all,perimeter_unique_az_best_overlap,8,52,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,8,elhigh-radfar-az000,180,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radfar-az000,0.4118429918493616,0.5380040673973481,0.1261610755479865,4
overall,all,perimeter_unique_az_best_overlap,8,52,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270,7,elhigh-radmid-az135,116,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4118429918493616,0.5292419279725364,0.11739893612317487,5
overall,all,perimeter_unique_az_best_overlap,8,56,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,1,ellow-radnear-az225,57,4,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,0.47644213231705473,0.6274077011606839,0.15096556884362916,1
overall,all,perimeter_unique_az_best_overlap,8,56,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,2,ellow-radmid-az045,58,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,0.47644213231705473,0.6080024257906018,0.13156029347354709,2
overall,all,perimeter_unique_az_best_overlap,8,56,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,8,elhigh-radfar-az000,184,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radfar-az000,0.47644213231705473,0.5899138301881398,0.11347169787108508,3
overall,all,perimeter_unique_az_best_overlap,8,56,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,7,elhigh-radmid-az135,120,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.47644213231705473,0.5694829432993551,0.09304081098230038,4
overall,all,perimeter_unique_az_best_overlap,8,56,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,3,ellow-radfar-az315,60,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270,0.47644213231705473,0.5625673547031067,0.08612522238605197,5
overall,all,perimeter_unique_az_best_overlap,8,67,3,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radmid-az135,8,elhigh-radfar-az000,195,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radmid-az135 + elhigh-radfar-az000,0.5306223933120402,0.6389422755177958,0.10831988220575561,1
overall,all,perimeter_unique_az_best_overlap,8,67,3,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radmid-az135,5,elmid-radfar-az180,83,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,0.5306223933120402,0.635704059140957,0.10508166582891676,2
overall,all,perimeter_unique_az_best_overlap,8,67,3,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radmid-az135,6,elhigh-radnear-az270,99,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,0.5306223933120402,0.631678554055161,0.10105616074312085,3
overall,all,perimeter_unique_az_best_overlap,8,67,3,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radmid-az135,4,elmid-radnear-az090,75,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,0.5306223933120402,0.6229201682897086,0.09229777497766845,4
overall,all,perimeter_unique_az_best_overlap,8,67,3,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radmid-az135,3,ellow-radfar-az315,71,4,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,0.5306223933120402,0.6099665849979742,0.07934419168593398,5
overall,all,perimeter_unique_az_best_overlap,8,69,3,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radmid-az135,8,elhigh-radfar-az000,197,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radmid-az135 + elhigh-radfar-az000,0.48652501807067405,0.6190072596820417,0.13248224161136768,1
overall,all,perimeter_unique_az_best_overlap,8,69,3,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radmid-az135,2,ellow-radmid-az045,71,4,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,0.48652501807067405,0.6099665849979742,0.12344156692730013,2
overall,all,perimeter_unique_az_best_overlap,8,69,3,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radmid-az135,5,elmid-radfar-az180,85,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,0.48652501807067405,0.5870529924232846,0.10052797435261052,3
overall,all,perimeter_unique_az_best_overlap,8,69,3,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radmid-az135,6,elhigh-radnear-az270,101,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.48652501807067405,0.5851472164066832,0.09862219833600916,4
overall,all,perimeter_unique_az_best_overlap,8,69,3,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radmid-az135,4,elmid-radnear-az090,77,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,0.48652501807067405,0.5848319102660101,0.09830689219533606,5
overall,all,perimeter_unique_az_best_overlap,8,70,3,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,1,ellow-radnear-az225,71,4,ellow-radnear-az225 + ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,0.4542432128451988,0.6099665849979742,0.15572337215277537,1
overall,all,perimeter_unique_az_best_overlap,8,70,3,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,8,elhigh-radfar-az000,198,4,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135 + elhigh-radfar-az000,0.4542432128451988,0.5814630019669144,0.12721978912171555,2
overall,all,perimeter_unique_az_best_overlap,8,70,3,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,6,elhigh-radnear-az270,102,4,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4542432128451988,0.5740751671786186,0.11983195433341981,3
overall,all,perimeter_unique_az_best_overlap,8,70,3,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,5,elmid-radfar-az180,86,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,0.4542432128451988,0.5470927917166971,0.0928495788714983,4
overall,all,perimeter_unique_az_best_overlap,8,70,3,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radmid-az135,4,elmid-radnear-az090,78,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,0.4542432128451988,0.5435346812551863,0.08929146840998753,5
overall,all,perimeter_unique_az_best_overlap,8,73,3,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radmid-az135,2,ellow-radmid-az045,75,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,0.4912780577377871,0.6229201682897086,0.13164211055192154,1
overall,all,perimeter_unique_az_best_overlap,8,73,3,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radmid-az135,8,elhigh-radfar-az000,201,4,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radmid-az135 + elhigh-radfar-az000,0.4912780577377871,0.6174753508467632,0.1261972931089761,2
overall,all,perimeter_unique_az_best_overlap,8,73,3,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radmid-az135,5,elmid-radfar-az180,89,4,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.4912780577377871,0.6039379766194041,0.11265991888161697,3
overall,all,perimeter_unique_az_best_overlap,8,73,3,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radmid-az135,6,elhigh-radnear-az270,105,4,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4912780577377871,0.5963674402904592,0.10508938255267208,4
overall,all,perimeter_unique_az_best_overlap,8,73,3,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radmid-az135,3,ellow-radfar-az315,77,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,0.4912780577377871,0.5848319102660101,0.09355385252822301,5
overall,all,perimeter_unique_az_best_overlap,8,74,3,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,1,ellow-radnear-az225,75,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,0.48254775786153936,0.6229201682897086,0.14037241042816928,1
overall,all,perimeter_unique_az_best_overlap,8,74,3,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,6,elhigh-radnear-az270,106,4,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.48254775786153936,0.6088468601452829,0.12629910228374353,2
overall,all,perimeter_unique_az_best_overlap,8,74,3,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,8,elhigh-radfar-az000,202,4,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135 + elhigh-radfar-az000,0.48254775786153936,0.6022363194715564,0.11968856161001706,3
overall,all,perimeter_unique_az_best_overlap,8,74,3,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,5,elmid-radfar-az180,90,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.48254775786153936,0.5875868871030947,0.10503912924155534,4
overall,all,perimeter_unique_az_best_overlap,8,74,3,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radmid-az135,3,ellow-radfar-az315,78,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,0.48254775786153936,0.5435346812551863,0.060986923393646975,5
overall,all,perimeter_unique_az_best_overlap,8,76,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,1,ellow-radnear-az225,77,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,0.4307811761954381,0.5848319102660101,0.15405073407057202,1
overall,all,perimeter_unique_az_best_overlap,8,76,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,8,elhigh-radfar-az000,204,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135 + elhigh-radfar-az000,0.4307811761954381,0.5702459238539573,0.13946474765851924,2
overall,all,perimeter_unique_az_best_overlap,8,76,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,6,elhigh-radnear-az270,108,4,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4307811761954381,0.5673482453848001,0.136567069189362,3
overall,all,perimeter_unique_az_best_overlap,8,76,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,2,ellow-radmid-az045,78,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,0.4307811761954381,0.5435346812551863,0.11275350505974824,4
overall,all,perimeter_unique_az_best_overlap,8,76,3,ellow-radfar-az315 + elmid-radnear-az090 + elhigh-radmid-az135,5,elmid-radfar-az180,92,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.4307811761954381,0.5373753196001041,0.106594143404666,5
overall,all,perimeter_unique_az_best_overlap,8,81,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radmid-az135,2,ellow-radmid-az045,83,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,0.4882011280051577,0.635704059140957,0.14750293113579926,1
overall,all,perimeter_unique_az_best_overlap,8,81,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radmid-az135,8,elhigh-radfar-az000,209,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.4882011280051577,0.6203482770425265,0.1321471490373688,2
overall,all,perimeter_unique_az_best_overlap,8,81,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radmid-az135,4,elmid-radnear-az090,89,4,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.4882011280051577,0.6039379766194041,0.11573684861424638,3
overall,all,perimeter_unique_az_best_overlap,8,81,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radmid-az135,3,ellow-radfar-az315,85,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,0.4882011280051577,0.5870529924232846,0.09885186441812688,4
overall,all,perimeter_unique_az_best_overlap,8,81,3,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radmid-az135,6,elhigh-radnear-az270,113,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4882011280051577,0.5758767909255117,0.087675662920354,5
overall,all,perimeter_unique_az_best_overlap,8,82,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,1,ellow-radnear-az225,83,4,ellow-radnear-az225 + ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,0.48088506476528237,0.635704059140957,0.1548189943756746,1
overall,all,perimeter_unique_az_best_overlap,8,82,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,8,elhigh-radfar-az000,210,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.48088506476528237,0.6021075237127922,0.12122245894750983,2
overall,all,perimeter_unique_az_best_overlap,8,82,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,4,elmid-radnear-az090,90,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.48088506476528237,0.5875868871030947,0.10670182233781234,3
overall,all,perimeter_unique_az_best_overlap,8,82,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,6,elhigh-radnear-az270,114,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.48088506476528237,0.5834042093367275,0.10251914457144518,4
overall,all,perimeter_unique_az_best_overlap,8,82,3,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radmid-az135,3,ellow-radfar-az315,86,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,0.48088506476528237,0.5470927917166971,0.06620772695141475,5
overall,all,perimeter_unique_az_best_overlap,8,84,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,1,ellow-radnear-az225,85,4,ellow-radnear-az225 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,0.41701772973469153,0.5870529924232846,0.17003526268859304,1
overall,all,perimeter_unique_az_best_overlap,8,84,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,8,elhigh-radfar-az000,212,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.41701772973469153,0.5684569712437798,0.15143924150908827,2
overall,all,perimeter_unique_az_best_overlap,8,84,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,2,ellow-radmid-az045,86,4,ellow-radmid-az045 + ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,0.41701772973469153,0.5470927917166971,0.13007506198200558,3
overall,all,perimeter_unique_az_best_overlap,8,84,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,4,elmid-radnear-az090,92,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.41701772973469153,0.5373753196001041,0.12035758986541256,4
overall,all,perimeter_unique_az_best_overlap,8,84,3,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radmid-az135,6,elhigh-radnear-az270,116,4,ellow-radfar-az315 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.41701772973469153,0.5292419279725364,0.11222419823784491,5
overall,all,perimeter_unique_az_best_overlap,8,88,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,1,ellow-radnear-az225,89,4,ellow-radnear-az225 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.4507897849666906,0.6039379766194041,0.15314819165271348,1
overall,all,perimeter_unique_az_best_overlap,8,88,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,8,elhigh-radfar-az000,216,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135 + elhigh-radfar-az000,0.4507897849666906,0.5899194460663144,0.13912966109962382,2
overall,all,perimeter_unique_az_best_overlap,8,88,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,2,ellow-radmid-az045,90,4,ellow-radmid-az045 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.4507897849666906,0.5875868871030947,0.13679710213640411,3
overall,all,perimeter_unique_az_best_overlap,8,88,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,6,elhigh-radnear-az270,120,4,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4507897849666906,0.5694829432993551,0.11869315833266453,4
overall,all,perimeter_unique_az_best_overlap,8,88,3,elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,3,ellow-radfar-az315,92,4,ellow-radfar-az315 + elmid-radnear-az090 + elmid-radfar-az180 + elhigh-radmid-az135,0.4507897849666906,0.5373753196001041,0.08658553463341351,5
overall,all,perimeter_unique_az_best_overlap,8,97,3,ellow-radnear-az225 + elhigh-radnear-az270 + elhigh-radmid-az135,2,ellow-radmid-az045,99,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4685010677166769,0.631678554055161,0.16317748633848417,1
overall,all,perimeter_unique_az_best_overlap,8,97,3,ellow-radnear-az225 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,105,4,ellow-radnear-az225 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4685010677166769,0.5963674402904592,0.1278663725737823,2
overall,all,perimeter_unique_az_best_overlap,8,97,3,ellow-radnear-az225 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,101,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4685010677166769,0.5851472164066832,0.11664614869000633,3
overall,all,perimeter_unique_az_best_overlap,8,97,3,ellow-radnear-az225 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,225,4,ellow-radnear-az225 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.4685010677166769,0.5808313192987705,0.11233025158209364,4
overall,all,perimeter_unique_az_best_overlap,8,97,3,ellow-radnear-az225 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,113,4,ellow-radnear-az225 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.4685010677166769,0.5758767909255117,0.10737572320883482,5
overall,all,perimeter_unique_az_best_overlap,8,98,3,ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,99,4,ellow-radnear-az225 + ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,0.49627480488154485,0.631678554055161,0.1354037491736162,1
overall,all,perimeter_unique_az_best_overlap,8,98,3,ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,4,elmid-radnear-az090,106,4,ellow-radmid-az045 + elmid-radnear-az090 + elhigh-radnear-az270 + elhigh-radmid-az135,0.49627480488154485,0.6088468601452829,0.11257205526373804,2
overall,all,perimeter_unique_az_best_overlap,8,98,3,ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,226,4,ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.49627480488154485,0.597680354137875,0.10140554925633016,3
overall,all,perimeter_unique_az_best_overlap,8,98,3,ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,5,elmid-radfar-az180,114,4,ellow-radmid-az045 + elmid-radfar-az180 + elhigh-radnear-az270 + elhigh-radmid-az135,0.49627480488154485,0.5834042093367275,0.08712940445518269,4
overall,all,perimeter_unique_az_best_overlap,8,98,3,ellow-radmid-az045 + elhigh-radnear-az270 + elhigh-radmid-az135,3,ellow-radfar-az315,102,4,ellow-radmid-az045 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.49627480488154485,0.5740751671786186,0.07780036229707377,5
overall,all,perimeter_unique_az_best_overlap,8,100,3,ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,1,ellow-radnear-az225,101,4,ellow-radnear-az225 + ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,0.44666617606376813,0.5851472164066832,0.13848104034291508,1
overall,all,perimeter_unique_az_best_overlap,8,100,3,ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135,8,elhigh-radfar-az000,228,4,ellow-radfar-az315 + elhigh-radnear-az270 + elhigh-radmid-az135 + elhigh-radfar-az000,0.44666617606376813,0.5782885031904551,0.13162232712668698,2
