scene_key,target_class,viewpoint_1,viewpoint_2,ordered_label,best_constituent_single,best_box_score,noisy_or_best_iou_score,support_weighted_or_score,geometry_prior_selector_score,geometry_calibrated_selector_score,viewpoint_cell_prior_selector_score,geometry_weighted_or_best_iou_score,geometry_weighted_or_mean_iou_score,viewpoint_cell_weighted_or_best_iou_score,hybrid_geometry_cell_weighted_or_best_iou_score
S0-SM_barrel_1,barrel,elhigh-radmid-az045,ellow-radfar-az135,elhigh-radmid-az045 + ellow-radfar-az135,0.6952369304719035,0.6952369304719035,0.845300026466449,0.7831454648455727,0.5928629394154044,0.5928629394154044,0.5928629394154044,0.8132034934450006,0.7534089766331106,0.832217489995309,0.8223170645292608
S0-SM_barrel_1,barrel,elhigh-radmid-az045,ellow-radmid-az135,elhigh-radmid-az045 + ellow-radmid-az135,0.7424794234530765,0.7424794234530765,0.8586588087096454,0.793869339101446,0.5928629394154044,0.5928629394154044,0.7424794234530765,0.8492743852014754,0.7851930103749352,0.8624276299031011,0.8555895444115932
S0-SM_barrel_1,barrel,elhigh-radmid-az045,ellow-radnear-az090,elhigh-radmid-az045 + ellow-radnear-az090,0.8696051268801597,0.8696051268801597,0.9505072061049664,0.8447206729391249,0.8696051268801597,0.8696051268801597,0.8696051268801597,0.9728056192398072,0.864537388086319,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,elhigh-radmid-az045,ellow-radnear-az135,elhigh-radmid-az045 + ellow-radnear-az135,0.7902033012941416,0.7902033012941416,0.8599994934232907,0.7998608779344789,0.7902033012941416,0.7902033012941416,0.7902033012941416,0.8792368769645691,0.8177530169487,0.8667575567297663,0.8784210371950403
S0-SM_barrel_1,barrel,elhigh-radmid-az045,ellow-radnear-az270,elhigh-radmid-az045 + ellow-radnear-az270,0.7445566805165171,0.7445566805165171,0.8979393225938256,0.8101018600833105,0.7445566805165171,0.7445566805165171,0.7445566805165171,0.916022532688227,0.8264161496629621,0.9121507235583086,0.9141222343992896
S0-SM_barrel_1,barrel,elhigh-radmid-az045,elmid-radfar-az225,elhigh-radmid-az045 + elmid-radfar-az225,0.770657237116577,0.770657237116577,0.9157651047254134,0.820193623636033,0.5928629394154044,0.5928629394154044,0.770657237116577,0.9118635674839146,0.8166992603420578,0.9219304936488455,0.9166830418320894
S0-SM_barrel_1,barrel,elhigh-radmid-az045,elmid-radmid-az090,elhigh-radmid-az045 + elmid-radmid-az090,0.712026533706343,0.712026533706343,0.813544427794635,0.7723338699491926,0.712026533706343,0.712026533706343,0.712026533706343,0.8300010780494632,0.7879568991821091,0.8171752571061318,0.8237841220142118
S0-SM_barrel_1,barrel,elhigh-radnear-az090,ellow-radfar-az135,elhigh-radnear-az090 + ellow-radfar-az135,0.7197477012297604,0.7197477012297604,0.8562173421509883,0.8413462220752511,0.7197477012297604,0.7197477012297604,0.7197477012297604,0.8401175519635403,0.8255260593857351,0.8501523122744133,0.8446625731386611
S0-SM_barrel_1,barrel,elhigh-radnear-az090,ellow-radmid-az135,elhigh-radnear-az090 + ellow-radmid-az135,0.7424794234530765,0.7424794234530765,0.8671110335319814,0.8501620214238326,0.7197477012297604,0.7197477012297604,0.7424794234530765,0.8644451764400023,0.8475482725883319,0.8717347313996041,0.8677760344312996
S0-SM_barrel_1,barrel,elhigh-radnear-az090,ellow-radnear-az090,elhigh-radnear-az090 + ellow-radnear-az090,0.8696051268801597,0.8696051268801597,0.9563929539137743,0.8989071623969834,0.8696051268801597,0.8696051268801597,0.8696051268801597,0.9728056192398072,0.914333313703537,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,elhigh-radnear-az090,ellow-radnear-az135,elhigh-radnear-az090 + ellow-radnear-az135,0.7902033012941416,0.7902033012941416,0.8650772712606905,0.853577564343067,0.7902033012941416,0.7902033012941416,0.7902033012941416,0.8792368769645691,0.867548942565918,0.8708685223720517,0.8787043649704757
S0-SM_barrel_1,barrel,elhigh-radnear-az090,ellow-radnear-az270,elhigh-radnear-az090 + ellow-radnear-az270,0.7445566805165171,0.7445566805165171,0.9090981402430867,0.8683170156488754,0.7445566805165171,0.7445566805165171,0.7445566805165171,0.9248864250126336,0.8833970556428433,0.9213957176284361,0.923183821147247
S0-SM_barrel_1,barrel,elhigh-radnear-az090,elmid-radfar-az225,elhigh-radnear-az090 + elmid-radfar-az225,0.770657237116577,0.770657237116577,0.9263219201002848,0.8779108769803458,0.7197477012297604,0.7197477012297604,0.770657237116577,0.9279468354320732,0.8794508716765684,0.9330747057936576,0.9302538501389681
S0-SM_barrel_1,barrel,elhigh-radnear-az090,elmid-radmid-az090,elhigh-radnear-az090 + elmid-radmid-az090,0.7197477012297604,0.7197477012297604,0.834915146085498,0.8279225765964647,0.712026533706343,0.712026533706343,0.712026533706343,0.8484349433411159,0.8413291430378727,0.83925443364433,0.8440839644783631
S0-SM_barrel_1,barrel,ellow-radfar-az135,ellow-radmid-az135,ellow-radfar-az135 + ellow-radmid-az135,0.7424794234530765,0.7424794234530765,0.858684876275156,0.8567472360897036,0.7424794234530765,0.7424794234530765,0.7424794234530765,0.8079080609810128,0.8060849997296043,0.8541014452739657,0.833306670569776
S0-SM_barrel_1,barrel,ellow-radfar-az135,ellow-radnear-az090,ellow-radfar-az135 + ellow-radnear-az090,0.8696051268801597,0.8696051268801597,0.9505253583808239,0.9084394181691694,0.8696051268801597,0.8696051268801597,0.8696051268801597,0.9728056192398072,0.9297331869602203,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,ellow-radfar-az135,ellow-radnear-az135,ellow-radfar-az135 + ellow-radnear-az135,0.7902033012941416,0.7902033012941416,0.8672767320306175,0.8636459429319715,0.7902033012941416,0.7902033012941416,0.7902033012941416,0.8866607546806335,0.8829488158226013,0.8703673192824585,0.8853155900752968
S0-SM_barrel_1,barrel,ellow-radfar-az135,ellow-radnear-az270,ellow-radfar-az135 + ellow-radnear-az270,0.7445566805165171,0.7445566805165171,0.8979737375811463,0.8723996408619797,0.7445566805165171,0.7445566805165171,0.7445566805165171,0.8918532828461022,0.8664534953464691,0.9038801005773444,0.8975532146089399
S0-SM_barrel_1,barrel,ellow-radfar-az135,elmid-radfar-az225,ellow-radfar-az135 + elmid-radfar-az225,0.770657237116577,0.770657237116577,0.915797663073322,0.8826926054030467,0.770657237116577,0.770657237116577,0.770657237116577,0.8680091853355046,0.8366316274998281,0.9119608196425159,0.8918689559923878
S0-SM_barrel_1,barrel,ellow-radfar-az135,elmid-radmid-az090,ellow-radfar-az135 + elmid-radmid-az090,0.712026533706343,0.712026533706343,0.8572034068925755,0.8353853063019337,0.712026533706343,0.712026533706343,0.712026533706343,0.8623883349024063,0.8404382641399663,0.8534441451346734,0.856098529063196
S0-SM_barrel_1,barrel,ellow-radmid-az135,ellow-radnear-az090,ellow-radmid-az135 + ellow-radnear-az090,0.8696051268801597,0.8696051268801597,0.955634009167052,0.915296237633906,0.8696051268801597,0.8696051268801597,0.8696051268801597,0.9728056192398072,0.9317430257797241,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,ellow-radmid-az135,ellow-radnear-az135,ellow-radmid-az135 + ellow-radnear-az135,0.7902033012941416,0.7902033012941416,0.8756732527039405,0.8700478819330929,0.7902033012941416,0.7902033012941416,0.7902033012941416,0.8906804323196411,0.8849586546421051,0.8822251125725249,0.8899468247153415
S0-SM_barrel_1,barrel,ellow-radmid-az135,ellow-radnear-az270,ellow-radmid-az135 + ellow-radnear-az270,0.7445566805165171,0.7445566805165171,0.907659253238471,0.8837495615927403,0.7445566805165171,0.7445566805165171,0.7445566805165171,0.9130777155628602,0.8890252899969849,0.921444449741783,0.9170536928007126
S0-SM_barrel_1,barrel,ellow-radmid-az135,elmid-radfar-az225,ellow-radmid-az135 + elmid-radfar-az225,0.770657237116577,0.770657237116577,0.9249606589944511,0.8934694409962148,0.770657237116577,0.770657237116577,0.770657237116577,0.9065202847417281,0.8756568878728713,0.9331334490449007,0.921073250868522
S0-SM_barrel_1,barrel,ellow-radmid-az135,elmid-radmid-az090,ellow-radmid-az135 + elmid-radmid-az090,0.7424794234530765,0.7424794234530765,0.8678744483791929,0.8439260565919965,0.712026533706343,0.712026533706343,0.7424794234530765,0.8769986677111662,0.8527984994374948,0.8734429960293383,0.8740128207661391
S0-SM_barrel_1,barrel,ellow-radnear-az090,ellow-radnear-az135,ellow-radnear-az090 + ellow-radnear-az135,0.8696051268801597,0.8696051268801597,0.962355296822202,0.9160735047742011,0.7902033012941416,0.7902033012941416,0.8696051268801597,0.9728056192398072,0.9260212481021881,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,ellow-radnear-az090,ellow-radnear-az270,ellow-radnear-az090 + ellow-radnear-az270,0.8696051268801597,0.8696051268801597,0.9513296438342036,0.9353940706833532,0.8696051268801597,0.8696051268801597,0.8696051268801597,0.9728056192398072,0.9565103054046631,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,ellow-radnear-az090,elmid-radfar-az225,ellow-radnear-az090 + elmid-radfar-az225,0.8696051268801597,0.8696051268801597,0.9528186963675601,0.9444710236394346,0.8696051268801597,0.8696051268801597,0.8696051268801597,0.9728056192398072,0.9642828404903412,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,ellow-radnear-az090,elmid-radmid-az090,ellow-radnear-az090 + elmid-radmid-az090,0.8696051268801597,0.8696051268801597,0.9569245615506551,0.8923558393460239,0.8696051268801597,0.8696051268801597,0.8696051268801597,0.9728056192398072,0.9071653187274933,0.9728056192398072,0.9728056192398072
S0-SM_barrel_1,barrel,ellow-radnear-az135,ellow-radnear-az270,ellow-radnear-az135 + ellow-radnear-az270,0.7902033012941416,0.7902033012941416,0.9204021749110255,0.890555602686794,0.7902033012941416,0.7902033012941416,0.7445566805165171,0.940214991569519,0.9097259342670441,0.9318160952050073,0.9396694982457997
S0-SM_barrel_1,barrel,ellow-radnear-az135,elmid-radfar-az225,ellow-radnear-az135 + elmid-radfar-az225,0.7902033012941416,0.7902033012941416,0.9370161182430852,0.899504895277727,0.7902033012941416,0.7902033012941416,0.7902033012941416,0.9557600617408752,0.9174984693527222,0.9456357628869855,0.954943120344762
S0-SM_barrel_1,barrel,ellow-radnear-az135,elmid-radmid-az090,ellow-radnear-az135 + elmid-radmid-az090,0.7902033012941416,0.7902033012941416,0.8655359021032667,0.84697380095748,0.7902033012941416,0.7902033012941416,0.7902033012941416,0.8792368769645691,0.8603809475898743,0.8716230663300614,0.8788493660983853
S0-SM_barrel_1,barrel,ellow-radnear-az270,elmid-radfar-az225,ellow-radnear-az270 + elmid-radfar-az225,0.770657237116577,0.770657237116577,0.9172402483345046,0.9097809682310962,0.7445566805165171,0.7445566805165171,0.7445566805165171,0.928506262242486,0.9209553634453482,0.9344685514135337,0.931326615479772
S0-SM_barrel_1,barrel,ellow-radnear-az270,elmid-radmid-az090,ellow-radnear-az270 + elmid-radmid-az090,0.7445566805165171,0.7445566805165171,0.9101060177250321,0.8623412301794878,0.7445566805165171,0.712026533706343,0.7445566805165171,0.9322210981469125,0.8832956522853797,0.9230925827994064,0.9278213484672738
S0-SM_barrel_1,barrel,elmid-radfar-az225,elmid-radmid-az090,elmid-radfar-az225 + elmid-radmid-az090,0.770657237116577,0.770657237116577,0.9272754240315989,0.8718601829764246,0.712026533706343,0.712026533706343,0.770657237116577,0.9412553808219977,0.8850046785269334,0.9351201614535523,0.9371991011229842
S0-SM_barrel_10,barrel,elhigh-radnear-az090,ellow-radfar-az000,elhigh-radnear-az090 + ellow-radfar-az000,0.7357144434853957,0.7357144434853957,0.836053136877675,0.8331155526462559,0.7357144434853957,0.7357144434853957,0.7357144434853957,0.8194958417604621,0.8166164337942897,0.8318141411189025,0.8250684419526965
S0-SM_barrel_10,barrel,elhigh-radnear-az090,ellow-radfar-az180,elhigh-radnear-az090 + ellow-radfar-az180,0.7389912149866511,0.7389912149866511,0.884918178299511,0.8578527003238912,0.7357144434853957,0.7357144434853957,0.7357144434853957,0.8678330660462287,0.841290141161665,0.8832389297230815,0.8748080261643846
S0-SM_barrel_10,barrel,elhigh-radnear-az090,ellow-radmid-az090,elhigh-radnear-az090 + ellow-radmid-az090,0.7357144434853957,0.7357144434853957,0.7357144434853957,0.36785722174269786,0.7357144434853957,0.7357144434853957,0.0,0.7574159290097618,0.7574159290097618,0.7426403948070462,0.750028161908404
S0-SM_barrel_10,barrel,elhigh-radnear-az090,ellow-radnear-az225,elhigh-radnear-az090 + ellow-radnear-az225,0.8603070242446513,0.8603070242446513,0.9209177318569491,0.8823210191364811,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.8915423154830933,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,elhigh-radnear-az090,elmid-radfar-az225,elhigh-radnear-az090 + elmid-radfar-az225,0.7357144434853957,0.7357144434853957,0.8339962368297347,0.8321190975676437,0.7357144434853957,0.7357144434853957,0.7139757125031991,0.8329829254491358,0.8311080669246467,0.8392953387693275,0.8358248557448418
S0-SM_barrel_10,barrel,elhigh-radnear-az090,elmid-radfar-az270,elhigh-radnear-az090 + elmid-radfar-az270,0.7357144434853957,0.7357144434853957,0.8402728231043223,0.836993899042814,0.7357144434853957,0.7357144434853957,0.7357144434853957,0.8390215359369271,0.8357474946652559,0.841397746225748,0.8400241796158576
S0-SM_barrel_10,barrel,elhigh-radnear-az090,elmid-radmid-az000,elhigh-radnear-az090 + elmid-radmid-az000,0.7357144434853957,0.7357144434853957,0.8333566970638607,0.8212847727328525,0.6918937595956578,0.6918937595956578,0.6918937595956578,0.8429694446448709,0.83075827098423,0.8414018617899842,0.8421883651676788
S0-SM_barrel_10,barrel,elhigh-radnear-az090,elmid-radmid-az180,elhigh-radnear-az090 + elmid-radmid-az180,0.7357144434853957,0.7357144434853957,0.8332737481114088,0.7557942037505229,0.5795380812899964,0.5795380812899964,0.5795380812899964,0.8437939098682137,0.7653361787573342,0.8393070329389204,0.841655607244466
S0-SM_barrel_10,barrel,ellow-radfar-az000,ellow-radfar-az180,ellow-radfar-az000 + ellow-radfar-az180,0.7389912149866511,0.7389912149866511,0.8842239391566403,0.8542629030357749,0.7270688588740484,0.7270688588740484,0.7389912149866511,0.7827516113860293,0.7562288627203795,0.8717308386240679,0.833910961437867
S0-SM_barrel_10,barrel,ellow-radfar-az000,ellow-radmid-az090,ellow-radfar-az000 + ellow-radmid-az090,0.7270688588740484,0.7270688588740484,0.7270688588740484,0.3635344294370242,0.0,0.7270688588740484,0.0,0.5524636983639509,0.5524636983639509,0.6868870372312837,0.6196753677976173
S0-SM_barrel_10,barrel,ellow-radfar-az000,ellow-radnear-az225,ellow-radfar-az000 + ellow-radnear-az225,0.8603070242446513,0.8603070242446513,0.9206293798982277,0.8790811426657579,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.8885467946529388,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,ellow-radfar-az000,elmid-radfar-az225,ellow-radfar-az000 + elmid-radfar-az225,0.7270688588740484,0.7270688588740484,0.8296888283219076,0.8286363122278967,0.7139757125031991,0.7139757125031991,0.7139757125031991,0.7880821512899491,0.7870824160647406,0.8294105832355158,0.8116128311254707
S0-SM_barrel_10,barrel,ellow-radfar-az000,elmid-radfar-az270,ellow-radfar-az000 + elmid-radfar-az270,0.7270688588740484,0.7270688588740484,0.8397043286373789,0.8335002360670111,0.7207770094885859,0.7207770094885859,0.7207770094885859,0.796274045977501,0.790390834799297,0.8331317512698247,0.8164021117369632
S0-SM_barrel_10,barrel,ellow-radfar-az000,elmid-radmid-az000,ellow-radfar-az000 + elmid-radmid-az000,0.7270688588740484,0.7270688588740484,0.8269297248430134,0.8177922172105596,0.6918937595956578,0.6918937595956578,0.6918937595956578,0.81695648240517,0.8079291783077427,0.8303665900377116,0.8236368637187332
S0-SM_barrel_10,barrel,ellow-radfar-az000,elmid-radmid-az180,ellow-radfar-az000 + elmid-radmid-az180,0.7270688588740484,0.7270688588740484,0.8268448911371177,0.7523448133161168,0.5795380812899964,0.5795380812899964,0.5795380812899964,0.8195053560621823,0.7456665823625636,0.8273232461512894,0.822457807041996
S0-SM_barrel_10,barrel,ellow-radfar-az180,ellow-radmid-az090,ellow-radfar-az180 + ellow-radmid-az090,0.7389912149866511,0.7389912149866511,0.7389912149866511,0.36949560749332555,0.0,0.7389912149866511,0.0,0.5472935462018873,0.5472935462018873,0.7153082166990312,0.6313008814504593
S0-SM_barrel_10,barrel,ellow-radfar-az180,ellow-radnear-az225,ellow-radfar-az180 + ellow-radnear-az225,0.8603070242446513,0.8603070242446513,0.917463578567308,0.906395479798119,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.9193165302276611,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,ellow-radfar-az180,elmid-radfar-az225,ellow-radfar-az180 + elmid-radfar-az225,0.7389912149866511,0.7389912149866511,0.8812467307915698,0.8524313867294468,0.7139757125031991,0.7139757125031991,0.7139757125031991,0.8339057204947904,0.8066383509695204,0.8848538552070698,0.8629534684423433
S0-SM_barrel_10,barrel,ellow-radfar-az180,elmid-radfar-az270,ellow-radfar-az180 + elmid-radfar-az270,0.7389912149866511,0.7389912149866511,0.8808396253861532,0.857151241248344,0.7207770094885859,0.7207770094885859,0.7207770094885859,0.8319733836220374,0.8095991573319431,0.8770230189629411,0.8565906507909147
S0-SM_barrel_10,barrel,ellow-radfar-az180,elmid-radmid-az000,ellow-radfar-az180 + elmid-radmid-az000,0.7389912149866511,0.7389912149866511,0.8803210450040362,0.8414239885648359,0.6918937595956578,0.6918937595956578,0.6918937595956578,0.8717828112245217,0.8332630173341355,0.8885489770076523,0.8801350561496469
S0-SM_barrel_10,barrel,ellow-radfar-az180,elmid-radmid-az180,ellow-radfar-az180 + elmid-radmid-az180,0.7389912149866511,0.7389912149866511,0.8802009826240673,0.7764432239197762,0.5795380812899964,0.5795380812899964,0.5795380812899964,0.8749098611461202,0.7717758178391322,0.8848743683372747,0.878696600358006
S0-SM_barrel_10,barrel,ellow-radmid-az090,ellow-radnear-az225,ellow-radmid-az090 + ellow-radnear-az225,0.8603070242446513,0.8603070242446513,0.8603070242446514,0.4301535121223257,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.9305424094200134,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,ellow-radmid-az090,elmid-radfar-az225,ellow-radmid-az090 + elmid-radfar-az225,0.7139757125031991,0.7139757125031991,0.7139757125031991,0.35698785625159957,0.0,0.7139757125031991,0.0,0.6741989516414543,0.6741989516414543,0.7464068996227532,0.7103029256321038
S0-SM_barrel_10,barrel,ellow-radmid-az090,elmid-radfar-az270,ellow-radmid-az090 + elmid-radfar-az270,0.7207770094885859,0.7207770094885859,0.7207770094885859,0.36038850474429296,0.0,0.7207770094885859,0.0,0.6779728096208371,0.6779728096208371,0.7207770094885859,0.6993749095547115
S0-SM_barrel_10,barrel,ellow-radmid-az090,elmid-radmid-az000,ellow-radmid-az090 + elmid-radmid-az000,0.6918937595956578,0.6918937595956578,0.6918937595956578,0.3459468797978289,0.6918937595956578,0.6918937595956578,0.6918937595956578,0.7445348415492469,0.7445348415492469,0.7439270617597098,0.7442309516544783
S0-SM_barrel_10,barrel,ellow-radmid-az090,elmid-radmid-az180,ellow-radmid-az090 + elmid-radmid-az180,0.5795380812899964,0.5795380812899964,0.5795380812899964,0.2897690406449982,0.5795380812899964,0.5795380812899964,0.5795380812899964,0.6301760250986462,0.6301760250986462,0.6104233012644406,0.6202996631815434
S0-SM_barrel_10,barrel,ellow-radnear-az225,elmid-radfar-az225,ellow-radnear-az225 + elmid-radfar-az225,0.8603070242446513,0.8603070242446513,0.9193927975585451,0.8789641061845599,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.8896234333515167,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,ellow-radnear-az225,elmid-radfar-az270,ellow-radnear-az225 + elmid-radfar-az270,0.8603070242446513,0.8603070242446513,0.9192237064863066,0.8840101781559602,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.8948952853679657,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,ellow-radnear-az225,elmid-radmid-az000,ellow-radnear-az225 + elmid-radmid-az000,0.8603070242446513,0.8603070242446513,0.9190083143257325,0.8682948601005293,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.8791924715042114,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,ellow-radnear-az225,elmid-radmid-az180,ellow-radnear-az225 + elmid-radmid-az180,0.8603070242446513,0.8603070242446513,0.9189584464627802,0.8021594982511006,0.8603070242446513,0.8603070242446513,0.8603070242446513,0.9305424094200134,0.8122711479663849,0.9305424094200134,0.9305424094200134
S0-SM_barrel_10,barrel,elmid-radfar-az225,elmid-radfar-az270,elmid-radfar-az225 + elmid-radfar-az270,0.7207770094885859,0.7207770094885859,0.8372663697584227,0.8321293853592289,0.7139757125031991,0.7139757125031991,0.7139757125031991,0.8219754138518925,0.8169322459545645,0.8425577097496711,0.8331770093101911
S0-SM_barrel_10,barrel,elmid-radfar-az225,elmid-radmid-az000,elmid-radfar-az225 + elmid-radmid-az000,0.7139757125031991,0.7139757125031991,0.8265792258153826,0.8164201930752255,0.6918937595956578,0.6918937595956578,0.6918937595956578,0.8311435681848116,0.820928437611416,0.8383349154079792,0.8347259885116081
S0-SM_barrel_10,barrel,elmid-radfar-az225,elmid-radmid-az180,elmid-radfar-az225 + elmid-radmid-az180,0.7139757125031991,0.7139757125031991,0.8264835669880887,0.7511565291821999,0.5795380812899964,0.5795380812899964,0.5795380812899964,0.832656017759447,0.7567664128909081,0.8363850308470178,0.8340067260725598
S0-SM_barrel_10,barrel,elmid-radfar-az270,elmid-radmid-az000,elmid-radfar-az270 + elmid-radmid-az000,0.7207770094885859,0.7207770094885859,0.8365083496240855,0.8212211072405736,0.6918937595956578,0.6918937595956578,0.6918937595956578,0.8410060070890212,0.8256365697341677,0.8452118300466295,0.8431010621438886
S0-SM_barrel_10,barrel,elmid-radfar-az270,elmid-radmid-az180,elmid-radfar-az270 + elmid-radmid-az180,0.7207770094885859,0.7207770094885859,0.8364100336483856,0.7559819796175358,0.5795380812899964,0.5795380812899964,0.5795380812899964,0.8425771313212059,0.7615560575453877,0.8425724438553838,0.8422702127766258
S0-SM_barrel_10,barrel,elmid-radmid-az000,elmid-radmid-az180,elmid-radmid-az000 + elmid-radmid-az180,0.6918937595956578,0.6918937595956578,0.8054204231652756,0.7403116633036874,0.5795380812899964,0.5795380812899964,0.6918937595956578,0.8201811222614507,0.7538791336398254,0.817736813513749,0.8189632925663816
S0-SM_barrel_11,barrel,elhigh-radmid-az000,elhigh-radmid-az045,elhigh-radmid-az000 + elhigh-radmid-az045,0.69523221588301,0.69523221588301,0.8156516020695564,0.8078369607579711,0.6938982793427435,0.6938982793427435,0.69523221588301,0.8150753942683417,0.807266273521267,0.815927069362054,0.8153114082569587
S0-SM_barrel_11,barrel,elhigh-radmid-az000,elhigh-radmid-az270,elhigh-radmid-az000 + elhigh-radmid-az270,0.69523221588301,0.69523221588301,0.8096347550585877,0.7933094159834545,0.69523221588301,0.69523221588301,0.69523221588301,0.8024809216055853,0.7862998312254069,0.8113319674706996,0.8070378474022113
S0-SM_barrel_11,barrel,elhigh-radmid-az000,elhigh-radnear-az270,elhigh-radmid-az000 + elhigh-radnear-az270,0.7219290651395056,0.7219290651395056,0.8627873183051155,0.8367418181911991,0.69523221588301,0.69523221588301,0.69523221588301,0.85520769742446,0.8293910080641583,0.8672745438919803,0.861542996270583
S0-SM_barrel_11,barrel,elhigh-radmid-az000,ellow-radnear-az180,elhigh-radmid-az000 + ellow-radnear-az180,0.8707749251791697,0.8707749251791697,0.9609851894497045,0.89150124871623,0.8707749251791697,0.8707749251791697,0.8707749251791697,0.9794901609420776,0.9086682200431824,0.9724466483577594,0.9776865348356082
S0-SM_barrel_11,barrel,elhigh-radmid-az000,elmid-radmid-az000,elhigh-radmid-az000 + elmid-radmid-az000,0.7374701788498896,0.7374701788498896,0.8411942603053847,0.8291854777545499,0.7374701788498896,0.7374701788498896,0.7374701788498896,0.8487494726929745,0.8366328328885072,0.8517710326465303,0.8502878737965529
S0-SM_barrel_11,barrel,elhigh-radmid-az000,elmid-radmid-az315,elhigh-radmid-az000 + elmid-radmid-az315,0.7482570668601483,0.7482570668601483,0.872971911865118,0.8434818442501562,0.7482570668601483,0.7482570668601483,0.7482570668601483,0.8775342656482077,0.8478900760967688,0.8797171920889902,0.8785295714708594
S0-SM_barrel_11,barrel,elhigh-radmid-az045,elhigh-radmid-az270,elhigh-radmid-az045 + elhigh-radmid-az270,0.6938982793427435,0.6938982793427435,0.7964921799818047,0.7878982487591759,0.6938982793427435,0.6938982793427435,0.6450013614277914,0.7934933148949901,0.7849317406005897,0.791072047356921,0.792179846350682
S0-SM_barrel_11,barrel,elhigh-radmid-az045,elhigh-radnear-az270,elhigh-radmid-az045 + elhigh-radnear-az270,0.7219290651395056,0.7219290651395056,0.8652635898428379,0.8313538791151027,0.6938982793427435,0.6938982793427435,0.7219290651395056,0.8619260459287178,0.8281471336651701,0.8628509407788266,0.8621476327385258
S0-SM_barrel_11,barrel,elhigh-radmid-az045,ellow-radnear-az180,elhigh-radmid-az045 + ellow-radnear-az180,0.8707749251791697,0.8707749251791697,0.9625710752945396,0.8850838400869286,0.8707749251791697,0.8707749251791697,0.8707749251791697,0.9794901609420776,0.9006409347057343,0.9711700723930461,0.9777227187026721
S0-SM_barrel_11,barrel,elhigh-radmid-az045,elmid-radmid-az000,elhigh-radmid-az045 + elmid-radmid-az000,0.7374701788498896,0.7374701788498896,0.843017717468258,0.8231366789884105,0.7374701788498896,0.7374701788498896,0.7374701788498896,0.8512769735386035,0.8312011555371077,0.8498316937608661,0.850532295295782
S0-SM_barrel_11,barrel,elhigh-radmid-az045,elmid-radmid-az315,elhigh-radmid-az045 + elmid-radmid-az315,0.7482570668601483,0.7482570668601483,0.8751643841844658,0.8377819268270976,0.7482570668601483,0.7482570668601483,0.7482570668601483,0.8814061560139714,0.8437570827231081,0.8763030268168197,0.8789313135122843
S0-SM_barrel_11,barrel,elhigh-radmid-az270,elhigh-radnear-az270,elhigh-radmid-az270 + elhigh-radnear-az270,0.7219290651395056,0.7219290651395056,0.8581017703564484,0.8159397459859444,0.7219290651395056,0.7219290651395056,0.7219290651395056,0.8454682792789369,0.8039269896244017,0.8568068957279954,0.8513043200996642
S0-SM_barrel_11,barrel,elhigh-radmid-az270,ellow-radnear-az180,elhigh-radmid-az270 + ellow-radnear-az180,0.8707749251791697,0.8707749251791697,0.957984410232284,0.8721941790301979,0.8707749251791697,0.8707749251791697,0.8707749251791697,0.9794901609420776,0.8917740285396576,0.9694258646863029,0.9770738114602883
S0-SM_barrel_11,barrel,elhigh-radmid-az270,elmid-radmid-az000,elhigh-radmid-az270 + elmid-radmid-az000,0.7374701788498896,0.7374701788498896,0.8377439537300237,0.8093745988466644,0.7374701788498896,0.7374701788498896,0.7374701788498896,0.8450854193049814,0.8164674530871773,0.8471819416710078,0.8461489362489529
S0-SM_barrel_11,barrel,elhigh-radmid-az270,elmid-radmid-az315,elhigh-radmid-az270 + elmid-radmid-az315,0.7482570668601483,0.7482570668601483,0.868823362716959,0.8231382438854885,0.7482570668601483,0.7482570668601483,0.7482570668601483,0.8719212851274892,0.8260732690265287,0.87163819405761,0.8717266297290424
