group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,perimeter_unique_az_clean_reverse_cycle,8,157,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,7,elhigh-radmid-az000,221,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7475762666454481,0.833735402514771,0.08615913586932289,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,157,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,6,elhigh-radnear-az315,189,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7475762666454481,0.8203065750736026,0.07273030842815453,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,157,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,2,ellow-radmid-az180,159,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,0.7475762666454481,0.7779008915267651,0.03032462488131704,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,158,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,1,ellow-radnear-az225,159,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,0.6723926003134435,0.7779008915267651,0.10550829121332161,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,158,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,7,elhigh-radmid-az000,222,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6723926003134435,0.7681060796337381,0.09571347932029461,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,158,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radfar-az045,6,elhigh-radnear-az315,190,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6723926003134435,0.7513577714453206,0.07896517113187707,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,167,5,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radfar-az045,4,elmid-radnear-az270,175,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6677984985547981,0.7764999839204976,0.10870148536569946,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,167,5,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,231,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6677984985547981,0.7746003345640293,0.10680183600923121,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,167,5,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radfar-az045,5,elmid-radfar-az090,183,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6677984985547981,0.7547580183821716,0.08695951982737349,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,171,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,235,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6868446620085429,0.7982936927254215,0.11144903071687862,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,171,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,5,elmid-radfar-az090,187,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6868446620085429,0.7778696210187711,0.09102495901022822,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,171,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,3,ellow-radfar-az135,175,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6868446620085429,0.7764999839204976,0.08965532191195469,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,173,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,237,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7398753365146069,0.8329551947642587,0.09307985824965181,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,173,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,5,elmid-radfar-az090,189,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7398753365146069,0.8203065750736026,0.0804312385589957,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,173,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,2,ellow-radmid-az180,175,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7398753365146069,0.7764999839204976,0.036624647405890665,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,174,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,238,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6772351567364016,0.7798736169931452,0.10263846025674361,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,174,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,1,ellow-radnear-az225,175,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6772351567364016,0.7764999839204976,0.09926482718409602,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,174,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radfar-az045,5,elmid-radfar-az090,190,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6772351567364016,0.7513577714453206,0.07412261470891901,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,179,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,243,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6755959376647516,0.7860708027539023,0.11047486508915072,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,179,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,4,elmid-radnear-az270,187,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6755959376647516,0.7778696210187711,0.10227368335401954,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,179,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,3,ellow-radfar-az135,183,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6755959376647516,0.7547580183821716,0.07916208071742004,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,181,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,4,elmid-radnear-az270,189,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7179438060207131,0.8203065750736026,0.10236276905288955,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,181,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,245,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7179438060207131,0.8154564568234002,0.09751265080268712,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,181,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,2,ellow-radmid-az180,183,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7179438060207131,0.7547580183821716,0.03681421236145854,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,182,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,246,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6429800512018172,0.7560128332462657,0.11303278204444844,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,182,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,1,ellow-radnear-az225,183,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6429800512018172,0.7547580183821716,0.11177796718035438,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,182,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,4,elmid-radnear-az270,190,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.6429800512018172,0.7513577714453206,0.10837772024350334,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,185,5,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,249,6,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7472630145971034,0.8440093659579734,0.09674635136086995,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,185,5,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,3,ellow-radfar-az135,189,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7472630145971034,0.8203065750736026,0.07304356047649918,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,185,5,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,2,ellow-radmid-az180,187,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7472630145971034,0.7778696210187711,0.03060660642166768,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,186,5,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,1,ellow-radnear-az225,187,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.648819306787761,0.7778696210187711,0.1290503142310101,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,186,5,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,250,6,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.648819306787761,0.7559120777778021,0.10709277099004111,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,186,5,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,3,ellow-radfar-az135,190,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.648819306787761,0.7513577714453206,0.10253846465755956,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,188,5,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,1,ellow-radnear-az225,189,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7078025069493621,0.8203065750736026,0.11250406812424052,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,188,5,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,7,elhigh-radmid-az000,252,6,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7078025069493621,0.8012149693593281,0.09341246240996604,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,188,5,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,2,ellow-radmid-az180,190,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radfar-az045,0.7078025069493621,0.7513577714453206,0.04355526449595848,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,199,5,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radmid-az000 + elhigh-radfar-az045,4,elmid-radnear-az270,207,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6951682126231327,0.7854827735098692,0.0903145608867365,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,199,5,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radmid-az000 + elhigh-radfar-az045,5,elmid-radfar-az090,215,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6951682126231327,0.7768422176481211,0.08167400502498845,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,199,5,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,231,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6951682126231327,0.7746003345640293,0.07943212194089666,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,203,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,235,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7171061894100936,0.7982936927254215,0.08118750331532787,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,203,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,5,elmid-radfar-az090,219,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7171061894100936,0.7974687500313294,0.08036256062123581,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,203,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,3,ellow-radfar-az135,207,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7171061894100936,0.7854827735098692,0.06837658409977554,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,205,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,5,elmid-radfar-az090,221,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7584872395270509,0.833735402514771,0.07524816298772008,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,205,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,237,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7584872395270509,0.8329551947642587,0.07446795523720784,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,205,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,2,ellow-radmid-az180,207,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7584872395270509,0.7854827735098692,0.026995533982818287,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,206,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,1,ellow-radnear-az225,207,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,0.699166540496095,0.7854827735098692,0.08631623301377422,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,206,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,238,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.699166540496095,0.7798736169931452,0.08070707649705022,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,206,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elhigh-radmid-az000 + elhigh-radfar-az045,5,elmid-radfar-az090,222,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.699166540496095,0.7681060796337381,0.06893953913764317,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,211,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,4,elmid-radnear-az270,219,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7135956016104911,0.7974687500313294,0.08387314842083837,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,211,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,243,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7135956016104911,0.7860708027539023,0.07247520114341122,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,211,5,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,3,ellow-radfar-az135,215,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7135956016104911,0.7768422176481211,0.06324661603763004,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,213,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,4,elmid-radnear-az270,221,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7495674182320096,0.833735402514771,0.0841679842827614,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,213,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,245,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7495674182320096,0.8154564568234002,0.06588903859139061,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,213,5,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,2,ellow-radmid-az180,215,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7495674182320096,0.7768422176481211,0.02727479941611155,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,214,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,1,ellow-radnear-az225,215,6,ellow-radnear-az225 + ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6777844813051331,0.7768422176481211,0.09905773634298798,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,214,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,4,elmid-radnear-az270,222,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6777844813051331,0.7681060796337381,0.09032159832860498,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,214,5,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,246,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6777844813051331,0.7560128332462657,0.07822835194113253,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,217,5,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,249,6,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7764954340624278,0.8440093659579734,0.06751393189554555,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,217,5,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,3,ellow-radfar-az135,221,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7764954340624278,0.833735402514771,0.05723996845234314,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,217,5,ellow-radnear-az225 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,2,ellow-radmid-az180,219,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7764954340624278,0.7974687500313294,0.020973315968901618,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,218,5,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,1,ellow-radnear-az225,219,6,ellow-radnear-az225 + ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6821612723885965,0.7974687500313294,0.11530747764273297,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,218,5,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,3,ellow-radfar-az135,222,6,ellow-radmid-az180 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6821612723885965,0.7681060796337381,0.08594480724514164,2
overall,all,perimeter_unique_az_clean_reverse_cycle,8,218,5,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,250,6,ellow-radmid-az180 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.6821612723885965,0.7559120777778021,0.07375080538920564,3
overall,all,perimeter_unique_az_clean_reverse_cycle,8,220,5,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,1,ellow-radnear-az225,221,6,ellow-radnear-az225 + ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7340024379664917,0.833735402514771,0.09973296454827929,1
overall,all,perimeter_unique_az_clean_reverse_cycle,8,220,5,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radmid-az000 + elhigh-radfar-az045,6,elhigh-radnear-az315,252,6,ellow-radfar-az135 + elmid-radnear-az270 + elmid-radfar-az090 + elhigh-radnear-az315 + elhigh-radmid-az000 + elhigh-radfar-az045,0.7340024379664917,0.8012149693593281,0.06721253139283645,2
