group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,2,0.1981186134230202,0.20385546096856036,0.27991146885474066,0.9516989941061184,5,0.29411764705882354,5,0.29411764705882354,17,0,5,0.9718582591887253,0.0
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,3,0.17496636109864588,0.1800327974212021,0.2835575417819976,0.964095642058792,5,0.29411764705882354,5,0.29411764705882354,17,0,5,0.9718582591887253,0.0
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,4,0.10973933727698965,0.1129170187518871,0.24635937150765674,0.8376218631260329,5,0.29411764705882354,5,0.29411764705882354,17,0,5,0.9718582591887253,0.0
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,5,0.07991159032592299,0.08222556074445517,0.16973555845714408,0.9618348312571499,3,0.17647058823529413,3,0.17647058823529413,17,0,5,0.9718582591887253,0.0
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,6,0.06907021501300502,0.07107025572912506,0.16813087405717025,0.9527416196572981,3,0.17647058823529413,3,0.17647058823529413,17,0,5,0.9718582591887253,0.0
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,7,0.06835527335493205,0.07033461176940838,0.11335301234937364,0.9635006049696759,2,0.11764705882352941,2,0.11764705882352941,17,0,5,0.9718582591887253,0.0
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,8,0.06225543479542049,0.06405814243672657,0.11141998161241208,0.9470698437055027,2,0.11764705882352941,2,0.11764705882352941,17,0,5,0.9718582591887253,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,1,0.18955097518868064,0.21592433115901058,0.22724258755092386,0.9089703502036954,4,0.25,4,0.25,16,0,3,0.8778583412588731,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,2,0.17899118825122776,0.2038952981805122,0.2325486623182038,0.9301946492728153,4,0.25,4,0.25,16,0,3,0.8778583412588731,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,3,0.17475432600488694,0.1990689360589596,0.2921264106406647,0.934804514050127,5,0.3125,5,0.3125,16,0,3,0.8778583412588731,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,4,0.13272479276152233,0.15119158356596726,0.22315534046605978,0.8926213618642391,4,0.25,4,0.25,16,0,3,0.8778583412588731,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,5,0.07833786455623869,0.08923747816065634,0.1679847612602452,0.8959187267213077,3,0.1875,3,0.1875,16,0,3,0.8778583412588731,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,6,0.07255996834845413,0.08265566884561482,0.1087360204742489,0.5799254425293275,3,0.1875,2,0.125,16,0,3,0.8778583412588731,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,7,0.05093922614786268,0.058026704029279286,0.11339338185700365,0.9071470548560292,2,0.125,2,0.125,16,0,3,0.8778583412588731,0.0
per_class,suv,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,16,0,3,0.8778583412588731,0.0
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,1,0.19775595860844758,0.2079043146452736,0.3068045051514539,0.7363308123634894,5,0.4166666666666667,5,0.4166666666666667,12,0,3,0.9511873716803755,0.0
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,2,0.17999314333081778,0.1892299547804555,0.37842034751276693,0.9082088340306406,5,0.4166666666666667,5,0.4166666666666667,12,0,3,0.9511873716803755,0.0
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,3,0.1388838461911483,0.14601102824335752,0.22794617289612015,0.9117846915844806,3,0.25,3,0.25,12,0,3,0.9511873716803755,0.0
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,4,0.12323976324410553,0.12956412891225536,0.15795602810608353,0.9477361686365011,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.9511873716803755,0.0
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,5,0.11770396472951165,0.12374424664782382,0.1897842218994065,0.759136887597626,3,0.25,3,0.25,12,0,3,0.9511873716803755,0.0
per_class,tank,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,6,0.08368773843196138,0.08798239014056497,0.15215169179064247,0.9129101507438548,2,0.16666666666666666,2,0.16666666666666666,12,0,3,0.9511873716803755,0.0
