group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,full_grid_perimeter_8,8,5,2,ellow-radnear-az000 + ellow-radfar-az090,2,ellow-radmid-az045,7,3,ellow-radnear-az000 + ellow-radmid-az045 + ellow-radfar-az090,0.324109097584809,0.4612249319787146,0.13711583439390562,4
overall,all,full_grid_perimeter_8,8,5,2,ellow-radnear-az000 + ellow-radfar-az090,4,elmid-radfar-az135,13,3,ellow-radnear-az000 + ellow-radfar-az090 + elmid-radfar-az135,0.324109097584809,0.44166433662531496,0.11755523904050597,5
overall,all,full_grid_perimeter_8,8,5,2,ellow-radnear-az000 + ellow-radfar-az090,5,elhigh-radfar-az180,21,3,ellow-radnear-az000 + ellow-radfar-az090 + elhigh-radfar-az180,0.324109097584809,0.4371021665675832,0.11299306898277423,6
overall,all,full_grid_perimeter_8,8,6,2,ellow-radmid-az045 + ellow-radfar-az090,6,elhigh-radmid-az225,38,3,ellow-radmid-az045 + ellow-radfar-az090 + elhigh-radmid-az225,0.3270955802733906,0.4850708671032085,0.15797528682981793,1
overall,all,full_grid_perimeter_8,8,6,2,ellow-radmid-az045 + ellow-radfar-az090,8,elmid-radnear-az315,134,3,ellow-radmid-az045 + ellow-radfar-az090 + elmid-radnear-az315,0.3270955802733906,0.4672206605940582,0.14012508032066762,2
overall,all,full_grid_perimeter_8,8,6,2,ellow-radmid-az045 + ellow-radfar-az090,1,ellow-radnear-az000,7,3,ellow-radnear-az000 + ellow-radmid-az045 + ellow-radfar-az090,0.3270955802733906,0.4612249319787146,0.13412935170532403,3
overall,all,full_grid_perimeter_8,8,6,2,ellow-radmid-az045 + ellow-radfar-az090,5,elhigh-radfar-az180,22,3,ellow-radmid-az045 + ellow-radfar-az090 + elhigh-radfar-az180,0.3270955802733906,0.45891963266962316,0.13182405239623257,4
overall,all,full_grid_perimeter_8,8,6,2,ellow-radmid-az045 + ellow-radfar-az090,7,elhigh-radnear-az270,70,3,ellow-radmid-az045 + ellow-radfar-az090 + elhigh-radnear-az270,0.3270955802733906,0.4563650480767843,0.1292694678033937,5
overall,all,full_grid_perimeter_8,8,6,2,ellow-radmid-az045 + ellow-radfar-az090,4,elmid-radfar-az135,14,3,ellow-radmid-az045 + ellow-radfar-az090 + elmid-radfar-az135,0.3270955802733906,0.43296842604419955,0.10587284577080897,6
overall,all,full_grid_perimeter_8,8,9,2,ellow-radnear-az000 + elmid-radfar-az135,6,elhigh-radmid-az225,41,3,ellow-radnear-az000 + elmid-radfar-az135 + elhigh-radmid-az225,0.3333907775140934,0.48390896289005964,0.15051818537596623,1
overall,all,full_grid_perimeter_8,8,9,2,ellow-radnear-az000 + elmid-radfar-az135,8,elmid-radnear-az315,137,3,ellow-radnear-az000 + elmid-radfar-az135 + elmid-radnear-az315,0.3333907775140934,0.4796922706003481,0.14630149308625467,2
overall,all,full_grid_perimeter_8,8,9,2,ellow-radnear-az000 + elmid-radfar-az135,7,elhigh-radnear-az270,73,3,ellow-radnear-az000 + elmid-radfar-az135 + elhigh-radnear-az270,0.3333907775140934,0.4767013334412068,0.1433105559271134,3
overall,all,full_grid_perimeter_8,8,9,2,ellow-radnear-az000 + elmid-radfar-az135,2,ellow-radmid-az045,11,3,ellow-radnear-az000 + ellow-radmid-az045 + elmid-radfar-az135,0.3333907775140934,0.464802462985798,0.13141168547170462,4
overall,all,full_grid_perimeter_8,8,9,2,ellow-radnear-az000 + elmid-radfar-az135,3,ellow-radfar-az090,13,3,ellow-radnear-az000 + ellow-radfar-az090 + elmid-radfar-az135,0.3333907775140934,0.44166433662531496,0.10827355911122155,5
overall,all,full_grid_perimeter_8,8,9,2,ellow-radnear-az000 + elmid-radfar-az135,5,elhigh-radfar-az180,25,3,ellow-radnear-az000 + elmid-radfar-az135 + elhigh-radfar-az180,0.3333907775140934,0.4345710501940989,0.10118027268000551,6
overall,all,full_grid_perimeter_8,8,10,2,ellow-radmid-az045 + elmid-radfar-az135,8,elmid-radnear-az315,138,3,ellow-radmid-az045 + elmid-radfar-az135 + elmid-radnear-az315,0.3348216085692564,0.4824022863523851,0.14758067778312867,1
overall,all,full_grid_perimeter_8,8,10,2,ellow-radmid-az045 + elmid-radfar-az135,6,elhigh-radmid-az225,42,3,ellow-radmid-az045 + elmid-radfar-az135 + elhigh-radmid-az225,0.3348216085692564,0.4718106324399748,0.13698902387071837,2
overall,all,full_grid_perimeter_8,8,10,2,ellow-radmid-az045 + elmid-radfar-az135,7,elhigh-radnear-az270,74,3,ellow-radmid-az045 + elmid-radfar-az135 + elhigh-radnear-az270,0.3348216085692564,0.46970840545814213,0.13488679688888572,3
