group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
per_class,tank,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,5,0.10383945353080407,0.11336318911649247,0.16506511526151008,0.9353689864818904,3,0.17647058823529413,3,0.17647058823529413,17,0,4,0.9159891702067258,0.0
per_class,tank,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,6,0.07445412871699361,0.08128276090883299,0.15419246692563687,0.873757312578609,3,0.17647058823529413,3,0.17647058823529413,17,0,4,0.9159891702067258,0.0
per_class,tank,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,7,0.047618488890038765,0.0519858645045901,0.04761848889003877,0.8095143111306591,1,0.058823529411764705,1,0.058823529411764705,17,0,4,0.9159891702067258,0.0
per_class,tank,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,8,0.0461917164905373,0.05042823429900649,0.10378600416784277,0.8821810354266635,2,0.11764705882352941,2,0.11764705882352941,17,0,4,0.9159891702067258,0.0
per_class,tent,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,1,0.24407178274811853,0.25187830461008887,0.30327216915080735,0.9704709412825835,5,0.3125,5,0.3125,16,0,2,0.9690067714483986,0.0
per_class,tent,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,2,0.2114618755087722,0.21822538473358125,0.2407573271484289,0.9630293085937156,4,0.25,4,0.25,16,0,2,0.9690067714483986,0.0
per_class,tent,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,3,0.17995451402320956,0.18571027502132625,0.2383618165077772,0.9534472660311089,4,0.25,4,0.25,16,0,2,0.9690067714483986,0.0
per_class,tent,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,4,0.09121435281665284,0.09413180124666463,0.12050980445630954,0.9640784356504764,2,0.125,2,0.125,16,0,2,0.9690067714483986,0.0
per_class,tent,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,5,0.09020075946986891,0.09308578859056225,0.11946152256175857,0.9556921804940686,2,0.125,2,0.125,16,0,2,0.9690067714483986,0.0
per_class,tent,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,6,0.061432924636469884,0.06339782800964802,0.11984022712103726,0.9587218169682981,2,0.125,2,0.125,16,0,2,0.9690067714483986,0.0
per_class,tent,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,7,0.059717903538234855,0.06162795276339815,0.059717903538234696,0.9554864566117551,1,0.0625,1,0.0625,16,0,2,0.9690067714483986,0.0
per_class,tent,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,8,0.030952658707072277,0.03194266502473101,0.06089228201787167,0.9742765122859467,1,0.0625,1,0.0625,16,0,2,0.9690067714483986,0.0
